name	mean Cancer	noSamples_Cancer	stddev Cancer	mean Normal	noSamples_Normal	stddev Normal	FC 	log2(FC) 	t-statistics 	p-value 	p-value_cor 
hsv1-miR-H5-5p	0.030520476785717825	142.0	0.36369345534159775	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988693	0.5542993355504223	1.0
hsa-miR-10a-5p	531.9605646604449	142.0	152.98505236955378	552.6833953362086	50.0	105.03558368965595	1.0389555768837702	0.055133969564927256	0.88634752020151	0.37655076054561754	1.0
hsa-miR-1297	0.1764155478217686	142.0	0.2625362552828524	0.16298773470652142	50.0	0.26425508715054175	0.9238853191737204	-0.11421431221514172	-0.3104989408668664	0.7565219060422395	1.0
hsa-miR-181a-5p	42164.34930743274	142.0	6997.088162949552	41231.04240586732	50.0	5496.101061841077	0.977865023013627	-0.03229275452357239	-0.8544166056424074	0.39395021094256855	1.0
hsa-miR-9-3p	40926.64691815272	142.0	8136.123535156114	40094.51199604352	50.0	7542.428883311145	0.9796676496910839	-0.029635694092842713	-0.633542491684525	0.5271413347670095	1.0
hsa-miR-1294	1.01987226209981	142.0	3.9620739425535483	0.7346060642102944	50.0	1.702842839173408	0.7202922282618194	-0.4733457567628365	-0.49267842611972135	0.6228086844879382	1.0
hsa-miR-1291	8.540508198616767	142.0	3.5212424861131013	8.532405660025377	50.0	3.0532708588209063	0.9990512814456753	-0.0013693612254830996	-0.014463194621315487	0.9884756183159694	1.0
hsa-miR-1290	0.0060909031727660904	142.0	0.0725814880484113	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988712	0.5542993355504104	1.0
hsa-miR-489-3p	0.01686312711368335	142.0	0.11634101361961967	0.0	50.0	0.0	0.0	-Infinity	-1.0231777198417662	0.3075247793259652	1.0
hsa-miR-127-3p	12418.521627316768	142.0	2722.3926742972335	12117.60626375152	50.0	2356.0233137948526	0.9757688255819976	-0.035388702929728066	-0.6950347460580539	0.48788263930068	1.0
hsa-miR-3186-3p	0.0	142.0	0.0	0.014870966482700422	50.0	0.10515361242715321	1.0148709664827005	0.02129631081024291	1.6934497656687493	0.09200867546274938	1.0
hsa-miR-6884-5p	0.07115103779494712	142.0	0.3150212957742293	0.09013530957500668	50.0	0.279969971700328	1.2668165127087962	0.34120757785277633	0.3768185854733547	0.7067289283828999	1.0
hsa-miR-10394-5p	0.013544031372910513	142.0	0.09411778841076494	0.01484248780875159	50.0	0.104952237792469	1.095869272603586	0.13207570795610413	0.08137853574060043	0.9352265780647752	1.0
hsa-miR-381-5p	5.77643023818901	142.0	1.9411678709987994	5.686736779770781	50.0	1.8854028596563368	0.9844725107514932	-0.02257717231176073	-0.28305508191472034	0.7774427662446239	1.0
hsa-miR-33a-3p	0.734431686365381	142.0	0.7886111231267635	1.130825840721989	50.0	1.2508107319221418	1.539729101719886	0.6226765470345715	2.591771346308078	0.0102901427326129	1.0
hsa-miR-6808-3p	0.0030141794536950534	142.0	0.035918093555045175	0.016278075101341192	50.0	0.11510337288822253	5.400499655515221	2.433092891940236	1.219553534805903	0.22414590803535905	1.0
hsa-miR-1289	0.0	142.0	0.0	0.014795646233139425	50.0	0.1046210178349009	1.0147956462331393	0.021189234948730012	1.6934497656687473	0.0920086754627516	1.0
hsa-miR-31-5p	3.4648560743602177	142.0	3.394414610296461	2.9165328530690724	50.0	1.4621808668369056	0.84174718674501	-0.24854110054611922	-1.1052182912811122	0.2704625738752968	1.0
hsa-miR-1284	0.1433834293686059	142.0	0.7818498406545559	0.2019071854289692	50.0	0.4485355760509542	1.408162619056294	0.49381395056527677	0.50054061774988	0.6172737640304555	1.0
hsa-let-7g-3p	11.974332848742932	142.0	3.331819109279198	10.725412337965555	50.0	2.81603304808498	0.8957002008752003	-0.15891216515642403	-2.368363518677232	0.018870775307561947	1.0
hsa-miR-10a-3p	16.293338008807254	142.0	5.96375510104045	14.989790403693393	50.0	4.328954402139304	0.9199950553772813	-0.12030198763276118	-1.4185381099914407	0.15767191723451068	1.0
hsa-miR-339-5p	112.27076584071699	142.0	25.91963209514933	108.295706727427	50.0	19.95884749670264	0.9645939966337314	-0.05200626369455817	-0.9857718282848499	0.3254987394445925	1.0
hsa-miR-219a-1-3p	0.05935804354706329	142.0	0.2336070195735358	0.016408088859646015	50.0	0.11602270898967154	0.27642570204721306	-1.8550363312156655	-1.2455562635871658	0.2144611609931406	1.0
hsa-miR-4664-5p	0.0	142.0	0.0	0.014393112607754947	50.0	0.10177467527325107	1.014393112607755	0.020616855203158875	1.6934497656687493	0.09200867546274938	1.0
hsa-miR-4538	0.01026410399058324	142.0	0.08779046115068619	0.0	50.0	0.0	0.0	-Infinity	-0.8253145797247909	0.41022803481221526	1.0
hsa-miR-1278	0.059559465759441675	142.0	0.3075277628068406	0.03470280042478441	50.0	0.13951439631290768	0.5826580205562563	-0.7792787239944768	-0.5511928437824225	0.5821490757400714	1.0
hsa-miR-4535	0.00967084340981166	142.0	0.08122542173842907	0.012133374910364687	50.0	0.08579591677797593	1.2546346162584576	0.3272672732893069	0.18167015022186928	0.8560352576815331	1.0
hsa-miR-1276	0.013361294390350227	142.0	0.09226964189549842	0.0	50.0	0.0	0.0	-Infinity	-1.0221991182791295	0.30798640803582755	1.0
hsa-miR-181a-3p	177.4594646053075	142.0	33.838347984026285	166.84972565793774	50.0	27.172976394949693	0.9402131694076326	-0.0889402066275473	-2.0004776514082923	0.04687254265761195	1.0
hsa-miR-1275	0.07597735722261884	142.0	0.8208962764394857	0.04348691849179588	50.0	0.17458563932505022	0.5723668219253303	-0.8049880483138231	-0.2772211520232565	0.781911679899856	1.0
hsa-miR-4533	0.010976441995862389	142.0	0.09216484473484658	0.0	50.0	0.0	0.0	-Infinity	-0.8407020281109544	0.4015716262200921	1.0
hsa-miR-4762-3p	0.016861127294621785	142.0	0.10204028922028169	0.020986314824103215	50.0	0.14839565524239154	1.2446566861989854	0.31574785842119224	0.21665588315302606	0.8287089807796919	1.0
hsa-miR-194-5p	35.669775141715526	142.0	15.943324728669237	32.90099438987661	50.0	9.113643981883028	0.922377398207906	-0.11657093303912425	-1.1617155277808853	0.2468083231600272	1.0
hsa-miR-1270	0.04917824467715379	142.0	0.19342796814823893	0.0	50.0	0.0	0.0	-Infinity	-1.7947317990536762	0.0742860332339833	1.0
hsa-miR-6832-5p	0.004043374000712964	142.0	0.048182362021481566	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988683	0.5542993355504223	1.0
hsa-miR-451a	9017.076174077112	142.0	17436.94603232388	8351.711847353696	50.0	8622.659397763167	0.9262106348135053	-0.11058777262806978	-0.2585972810563898	0.7962259049119725	1.0
hsa-miR-3177-3p	0.16315571028051193	142.0	0.38874816776631493	0.24336470295646281	50.0	0.44541610185143166	1.491610085470183	0.5768704569899651	1.206944683328689	0.22895393126253016	1.0
hsa-miR-2355-5p	0.03274742272469873	142.0	0.18872749527998123	0.0	50.0	0.0	0.0	-Infinity	-1.224863671499275	0.22214296179786297	1.0
hsa-miR-378i	2.463726735467006	142.0	1.656787902650569	2.331635363084057	50.0	1.5993852754475735	0.946385542486752	-0.07950006045520537	-0.48914012307738086	0.6253066742700342	1.0
hsa-miR-378h	0.05518197608498539	142.0	0.19377824795945428	0.08890967327648251	50.0	0.32965155348499486	1.6112085790395279	0.6881432702503041	0.8675455684226293	0.38673752264694483	1.0
hsa-miR-6875-5p	0.004920664664881225	142.0	0.058636486812205416	0.018313710192861692	50.0	0.129497486660577	3.721796025558622	1.8959989901152896	0.9821542281774654	0.32727285127774774	1.0
hsa-miR-378g	106.09805570565304	142.0	29.10771911198076	100.46695949534578	50.0	21.65022309449755	0.9469255475714884	-0.07867709725278167	-1.2506776164882307	0.21259009719090916	1.0
hsa-miR-6513-5p	0.009919152410807089	142.0	0.11820034266419219	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988692	0.5542993355504223	1.0
hsa-miR-381-3p	7445.104769028378	142.0	3169.4912515472147	8688.910756044106	50.0	3057.070631658664	1.1670635975721873	0.2228831809270203	2.4081268253021797	0.01699042847772418	1.0
hsa-miR-378f	1.0664984657990675	142.0	0.9179660764222339	0.7889572765080378	50.0	1.1056019818401537	0.7397640988793326	-0.43486280743644656	-1.740233347859946	0.08343714602677549	1.0
hsa-miR-615-3p	3.869923451871588	142.0	2.4418551101052013	4.556234273551547	50.0	1.98424330952281	1.1773448054503615	0.23553690003904124	1.7893186454211174	0.07515633815335428	1.0
hsa-miR-378e	4.645273920243744	142.0	2.544984708499158	5.658027314992292	50.0	3.527283252703854	1.2180180140368144	0.28453547032913495	2.1753252680798516	0.03084057591481262	1.0
hsa-miR-378d	248.34789300678915	142.0	83.65584380889518	224.62298554219745	50.0	70.61852029718382	0.9044690608108235	-0.14485694149160835	-1.7922942841832872	0.07467689420815404	1.0
hsa-miR-378c	347.48797909485916	142.0	125.07842744134258	305.78970526539507	50.0	88.49917253492019	0.8800008163215307	-0.18442323283915713	-2.171959730856359	0.031097425211972257	1.0
hsa-miR-378b	10.27748492479701	142.0	4.437362201947919	8.408081468939674	50.0	3.833609255335709	0.8181069133609788	-0.28963870245788	-2.649994114362584	0.00872760524428054	1.0
hsa-miR-4526	0.004855311828882114	142.0	0.057857717892316744	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988708	0.5542993355504104	1.0
hsa-miR-31-3p	0.028649645233682713	142.0	0.15280029900956593	0.0	50.0	0.0	0.0	-Infinity	-1.3235515121824704	0.1872423887976471	1.0
hsa-miR-4525	0.006028358907390107	142.0	0.07183618711009035	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988726	0.5542993355504104	1.0
hsa-miR-4523	0.007282967743323169	142.0	0.08678657683847495	0.019901441428233572	50.0	0.1407244418929087	2.7326005180345176	1.4502745660536964	0.7419273857790922	0.45904747494878917	1.0
hsa-miR-1264	25.415512815168498	142.0	9.85010114129783	28.1061835264745	50.0	8.571024818917424	1.1058672603174922	0.14517822610202352	1.7157049586876363	0.08784614450477912	1.0
hsa-miR-4521	0.0	142.0	0.0	0.01484248780875159	50.0	0.104952237792469	1.0148424878087516	0.021255826236824024	1.6934497656687495	0.09200867546274938	1.0
hsa-miR-1262	0.02719600224005581	142.0	0.14628341963657654	0.0	50.0	0.0	0.0	-Infinity	-1.312368410879965	0.19097902959218327	1.0
hsa-miR-1261	0.00616705849792325	142.0	0.07348898348314951	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988706	0.5542993355504104	1.0
hsa-miR-22-5p	274.5168552311644	142.0	36.41441090523019	259.2200587646207	50.0	39.191444335261124	0.9442773870709592	-0.08271737283459511	-2.5038875347995835	0.01312584183854581	1.0
hsa-miR-1908-5p	0.774872004498189	142.0	1.3817347767512949	0.7639009554463163	50.0	1.3468996107634823	0.9858414693159838	-0.020572425789173412	-0.04859685867974888	0.9612916189995341	1.0
hsa-miR-339-3p	612.3101090143064	142.0	125.67553615761848	617.2616469877678	50.0	133.15829327852197	1.0080866507029131	0.011619651899882814	0.23588868179415093	0.8137731298844588	1.0
hsa-miR-514a-3p	6.623303953157021	142.0	2.484735530297517	7.419562083435826	50.0	1.8930969033901157	1.1202206838022686	0.16378297162632383	2.0635583233410966	0.04041900087812296	1.0
hsa-miR-4664-3p	0.017765430826821325	142.0	0.10494387906188202	0.01307558308111078	50.0	0.09245833464621524	0.7360127209169587	-0.44219739348929493	-0.27995551212058767	0.7798161886531021	1.0
hsa-miR-142-5p	148.8123786647552	142.0	141.96423670993383	161.49115236695295	50.0	77.23879731113838	1.0851997247538159	0.11796058681244323	0.600318710017126	0.5490092070530797	1.0
hsa-miR-1258	0.009479199697091724	142.0	0.08045566878496369	0.0	50.0	0.0	0.0	-Infinity	-0.8316887510455906	0.4066286811155809	1.0
hsa-miR-4516	0.37287411914125584	142.0	0.9196800795204482	0.16827118736756402	50.0	0.415950638876174	0.4512814881201714	-1.1479004954749825	-1.5174297997031403	0.13082028967919623	1.0
hsa-miR-4701-5p	0.011189142251783402	142.0	0.09477471064920452	0.0	50.0	0.0	0.0	-Infinity	-0.8333935447586955	0.4056692507427878	1.0
hsa-miR-4513	0.6229433200088084	142.0	4.638569204843916	0.16293959894223464	50.0	1.021814911583647	0.261564084096657	-1.9347636398806451	-0.6942113859623397	0.488397591237815	1.0
hsa-miR-6734-5p	0.13512556029262382	142.0	0.8461037227113715	0.09287669971690876	50.0	0.28971766595408005	0.687336278316092	-0.5409119865850873	-0.3455134253163234	0.7300906536023277	1.0
hsa-miR-4511	0.06866667431052326	142.0	0.4039538579810766	0.05362799842634313	50.0	0.2706837440964629	0.7809901814063037	-0.356623683940692	-0.24442019570728393	0.8071691507338207	1.0
hsa-miR-4510	2.4368268882690844	142.0	1.606590255069864	2.399873108908282	50.0	0.9432344847469164	0.9848352874228783	-0.022045639240939663	-0.15343767923517054	0.8782159724988576	1.0
hsa-miR-194-3p	0.030545087740058013	142.0	0.16654634339371954	0.0133844395851493	50.0	0.09464227993040722	0.43818631981195544	-1.1903836508320056	-0.6896816826169271	0.49123586661711593	1.0
hsa-miR-6786-3p	0.004521269180542571	142.0	0.05387714033256807	0.0	50.0	0.0	0.0	-Infinity	-0.592381697598868	0.5542993355504223	1.0
hsa-miR-185-5p	2048.300584306202	142.0	685.5004204870532	2164.4175771119794	50.0	711.875520361157	1.0566894301038872	0.07955141883367615	1.0198074469845653	0.3091165579642391	1.0
hsa-miR-376a-2-5p	0.0016468825757061673	142.0	0.019624870827074745	0.004644833395051555	50.0	0.032843931911226885	2.820379220455287	1.4958891564850085	0.7676447874066964	0.44365117435971113	1.0
hsa-miR-2355-3p	0.585809518685554	142.0	0.8731194548607824	0.4658145716748102	50.0	0.7847010244244599	0.7951638831680479	-0.3306758645938856	-0.8572586335584345	0.3923819585034316	1.0
hsa-miR-4796-3p	0.0	142.0	0.0	0.028798815792694592	50.0	0.20363837937156576	1.0287988157926946	0.04096088715350752	1.6934497656687484	0.0920086754627516	1.0
hsa-miR-6513-3p	0.039285159440812206	142.0	0.20580688623166457	0.09963494069637095	50.0	0.2914676578399858	2.5361979463640187	1.3426673500092792	1.5889843808879975	0.1137265412006635	1.0
hsa-miR-323a-5p	34.92023529361756	142.0	14.295938497370601	34.35673572946802	50.0	12.36043523583365	0.9838632369051497	-0.02347030894841728	-0.24790082789768278	0.8044788466610465	1.0
hsa-miR-4508	17.38445753439011	142.0	17.25670526773501	14.767682982038437	50.0	11.409111050596552	0.8494762032594263	-0.23535456174564895	-0.9973472086110793	0.3198644838860606	1.0
hsa-miR-508-5p	0.014757962661541882	142.0	0.10165254141068693	0.02087349306426008	50.0	0.14759788492788684	1.4143885265853668	0.5001784768544751	0.32263047193883787	0.7473298630308433	1.0
hsa-miR-4507	0.00490950544273665	142.0	0.05850350933321036	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988693	0.5542993355504223	1.0
hsa-miR-1248	0.17654342485878768	142.0	0.48336524759425603	0.1467805168345712	50.0	0.49774723600043147	0.8314131038976782	-0.2663626084367252	-0.3715544684306706	0.7106386062162877	1.0
hsa-miR-4505	0.009718554627556164	142.0	0.08252993701837363	0.0	50.0	0.0	0.0	-Infinity	-0.8312582539232748	0.40687117360762837	1.0
hsa-miR-1246	9.113288068887664	142.0	17.557278519265456	3.298914873240978	50.0	2.574728165552067	0.3619895309249927	-1.465980121062307	-2.3290278861000306	0.02090902052211518	1.0
hsa-miR-4504	0.023484849281678464	142.0	0.14573634739820762	0.06627997879896243	50.0	0.34892883025762844	2.822244162779034	1.496842806217499	1.1983480080892492	0.23227417292525843	1.0
hsa-miR-6866-5p	0.06385235505973876	142.0	0.32107536061419506	0.019998265150498202	50.0	0.1414090889988389	0.31319541983672017	-1.6748649800462951	-0.9332188549942091	0.3518913918935648	1.0
hsa-miR-3613-5p	9.223564033335366	142.0	5.429892868748761	9.296228682575292	50.0	3.396210059120985	1.0078781530628838	0.011321235467395448	0.08863349159054336	0.9294665432525555	1.0
hsa-miR-372-3p	0.0073142104957808944	142.0	0.08715887720178522	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988733	0.5542993355504104	1.0
hsa-miR-4500	0.005933299144477002	142.0	0.07070341930044757	0.02219346934970915	50.0	0.15693152675235142	3.740493915660378	1.9032287841840185	0.9857836259822348	0.3254929640537454	1.0
hsa-miR-22-3p	53613.20115700578	142.0	14115.823813519492	46601.43769089144	50.0	9248.893364130181	0.8692157283132479	-0.20221381480646994	-3.2709253414921418	0.0012729503212217583	1.0
hsa-miR-363-5p	0.17394875309174465	142.0	0.5137587326603472	0.06608712318679139	50.0	0.23035801244319798	0.3799229486395656	-1.3962212365602318	-1.4328109629007932	0.1535551670766152	1.0
hsa-miR-30d-5p	17593.23127583269	142.0	1902.4120089480327	18576.545237988943	50.0	1590.3943019904953	1.0558916066491435	0.07846174134783375	3.2728057596906135	0.0012649655279532471	1.0
hsa-miR-499a-5p	78.25068726284863	142.0	24.217932789603793	77.34199791734393	50.0	22.133128146419224	0.9883874585988957	-0.016851390100845062	-0.23317684125520732	0.8158751032150939	1.0
hsa-miR-452-5p	36.089428670994195	142.0	11.444415382805316	34.164452012565334	50.0	9.18955187032659	0.9466609273319972	-0.07908031761242998	-1.0731860478710427	0.2845487734408845	1.0
hsa-miR-142-3p	19.734691431288585	142.0	11.952499655385875	22.575871874668014	50.0	12.191270430350325	1.1439688303854019	0.19404774367135091	1.4380385791515806	0.15206813783669848	1.0
hsa-miR-541-5p	22.381205463647646	142.0	5.194166562248915	20.50589531029366	50.0	3.9826396665996784	0.916210493827067	-0.12624900801313838	-2.3223843267057824	0.02127172704761557	1.0
hsa-miR-495-5p	0.31501117925835914	142.0	0.5689083347934367	0.3326961490274551	50.0	0.5522889719248106	1.0561407687521829	0.07880213852761818	0.19045345726469362	0.8491571489196321	1.0
hsa-miR-1231	0.0	142.0	0.0	0.014393112607754947	50.0	0.10177467527325107	1.014393112607755	0.020616855203158875	1.6934497656687493	0.09200867546274938	1.0
hsa-miR-548e-5p	0.010352220256013428	142.0	0.08810639479343034	0.0	50.0	0.0	0.0	-Infinity	-0.8294149839309468	0.4079104424289818	1.0
hsa-miR-146a-5p	1688.067844826649	142.0	336.3149381948939	1751.552448038197	50.0	248.9677219205989	1.037607850541142	0.05326130017442393	1.2212745155802056	0.2234953458799297	1.0
hsa-miR-4646-5p	0.04675428439430356	142.0	0.2758802998067017	0.02413551217978307	50.0	0.12143529462205932	0.5162203313013104	-0.9539411318941642	-0.5602014809046779	0.5760019290207012	1.0
hsa-miR-3192-5p	0.009202523245319718	142.0	0.07854490036159874	0.018501712796062088	50.0	0.13082686581661435	2.0105043261337934	1.0075574404829912	0.5963318130325405	0.5516633885763218	1.0
hsa-miR-185-3p	107.28081204510607	142.0	23.07601357698371	106.46386831690702	50.0	20.940382768688615	0.9923849967890291	-0.0110281706421887	-0.22035753995847726	0.8258293053185205	1.0
hsa-miR-584-5p	39.77344433377437	142.0	47.84651031108583	42.89441110308635	50.0	35.0739952757791	1.0784686069207676	0.10898418178450354	0.42267458846905537	0.6730106584952876	1.0
hsa-miR-222-5p	0.1680233564101719	142.0	0.38168792660066647	0.17144113214031434	50.0	0.36502345488847043	1.020341075212181	0.029051490691785656	0.05506180331759895	0.9561470820376611	1.0
hsa-miR-29a-5p	0.2821020754994385	142.0	0.5182560748144797	0.27077681718344265	50.0	0.49540529984652437	0.9598540411446976	-0.059113053768397254	-0.13438979351147282	0.893236602363258	1.0
hsa-miR-323a-3p	5697.259776746628	142.0	1926.4226867186408	5994.715568679823	50.0	1679.4640526490414	1.052210326295329	0.07342311373120529	0.969440240022976	0.3335580333617577	1.0
hsa-miR-508-3p	0.003621378280856917	142.0	0.04315370265382588	0.01307558308111078	50.0	0.09245833464621524	3.6106647986016913	1.8522644917786886	0.959979257182608	0.33828568819259086	1.0
hsa-miR-200a-5p	3.469802351772111	142.0	2.048204939156194	3.4607335455519506	50.0	1.7016646919839071	0.9973863623051817	-0.003775618342321377	-0.02806947109522486	0.9776362037628006	1.0
hsa-miR-4787-3p	0.012527894644017386	142.0	0.10667603452195377	0.012835083931822597	50.0	0.09075774885290254	1.0245204239446497	0.034948744944533046	0.018170307519141247	0.9855220564660727	1.0
hsa-miR-3613-3p	2.571738460171008	142.0	1.4318368739157428	2.870502092368102	50.0	1.2986727669909954	1.1161718568291847	0.1585591758291214	1.2989102732360838	0.19554883245175603	1.0
hsa-miR-363-3p	267.58630141289837	142.0	158.29781514610437	255.8622345211245	50.0	109.95524364886582	0.9561858479680427	-0.06463704165669515	-0.4838256042834783	0.629066801777986	1.0
hsa-miR-548o-3p	1.5806217641761462	142.0	3.6034115243240996	1.5074581856108626	50.0	1.7966339362755703	0.9537121528859765	-0.06837419371566901	-0.13750984843653885	0.890773421110024	1.0
hsa-miR-30d-3p	70.32899866824235	142.0	15.506462004403529	71.70812448114545	50.0	10.465326132538866	1.0196096324278516	0.028016907925725126	0.583348484171956	0.5603505226943661	1.0
hsa-miR-6511b-5p	0.009940299356313893	142.0	0.06453815158754246	0.02830456834797177	50.0	0.15521013613263362	2.8474563323883437	1.5096737174277342	1.1577736940406893	0.2484097219142477	1.0
hsa-miR-2116-3p	0.004119828474072551	142.0	0.04909342221846634	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988703	0.5542993355504104	1.0
hsa-miR-376b-5p	0.04795913586269646	142.0	0.14254354100924252	0.06391970501775682	50.0	0.1758374765558647	1.3327951779772327	0.41445508618755833	0.6392474357934398	0.5234319099202103	1.0
hsa-miR-541-3p	1.0532914525734305	142.0	0.9444351300198396	1.1355151024663452	50.0	0.7836478946760085	1.078063530936308	0.10844219948748397	0.5520631605227341	0.5815538594193939	1.0
hsa-miR-3140-5p	0.0030141794536950534	142.0	0.035918093555045175	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988726	0.5542993355504104	1.0
hsa-miR-495-3p	436.5777210055998	142.0	190.00419591985212	488.97455921910415	50.0	169.76940008342487	1.1200172058546989	0.1635208953280417	1.7223341057051298	0.0866362733106637	1.0
hsa-miR-548e-3p	1.5446555982932362	142.0	2.4613807882154024	1.106707380260054	50.0	1.2132629276493088	0.7164751686284683	-0.4810113900054547	-1.206112274844093	0.22927393049053346	1.0
hsa-miR-146a-3p	0.05515986120577074	142.0	0.21661332755565083	0.0766388979362928	50.0	0.32347730816900994	1.389396134453561	0.4744579886157873	0.525385251118291	0.5999279837274215	1.0
hsa-miR-4646-3p	0.005387705366263363	142.0	0.06420191908455833	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988676	0.5542993355504223	1.0
hsa-miR-532-5p	8068.637739991027	142.0	1841.3233694207395	7862.513228541419	50.0	1548.5520015115476	0.974453616819605	-0.03733457885201945	-0.707982531647383	0.4798237021217534	1.0
hsa-miR-486-5p	3227.6001509319963	142.0	10329.915394137359	2514.983830882846	50.0	3392.9445219830936	0.7792117094047798	-0.35991273757326925	-0.4780930774667054	0.6331335725434808	1.0
hsa-miR-124-5p	74.67523936365644	142.0	14.645651398820656	67.45431622940332	50.0	11.476476345657515	0.9033023101661799	-0.14671919645341144	-3.159580280932156	0.0018386090380822272	1.0
hsa-miR-4999-5p	0.0038261316257767017	142.0	0.04559362035332519	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988695	0.5542993355504223	1.0
hsa-miR-584-3p	0.004548764246996861	142.0	0.054204781863000644	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988692	0.5542993355504223	1.0
hsa-miR-222-3p	2064.0491976185376	142.0	329.6862795604327	2162.00913911291	50.0	264.643814717022	1.0474600807032104	0.06689526304737622	1.8959042425012849	0.0594905090264962	1.0
hsa-let-7a-2-3p	2.3449897654106677	142.0	1.1664623494569957	2.8310632401564897	50.0	1.4296851564786406	1.207281704131744	0.27176235027226814	2.3843050311672807	0.018095947604202554	1.0
hsa-miR-29a-3p	4292.383729466254	142.0	701.2754537352827	4561.082087709424	50.0	653.1480617396674	1.0625988670114965	0.08759707966108879	2.370868927831851	0.018747096926673704	1.0
hsa-miR-200a-3p	344.96704917926434	142.0	93.4971293762027	359.4770173910071	50.0	73.33408638015737	1.042061896190562	0.059440973081957366	0.9943557467588421	0.3213143650052088	1.0
hsa-miR-4726-5p	0.0	142.0	0.0	0.014238123358388862	50.0	0.1006787357808735	1.0142381233583888	0.020396408807655874	1.6934497656687468	0.0920086754627516	1.0
hsa-miR-6805-5p	0.1338052946124983	142.0	0.614542133285185	0.014238123358388862	50.0	0.1006787357808735	0.10640926728364998	-3.2323042929021093	-1.3670679969495239	0.17321922403389856	1.0
hsa-miR-199b-5p	19.139822842708334	142.0	8.784219630656219	21.489337233303043	50.0	6.024095487113387	1.1227552840955266	0.16704351198207965	1.7504472088777212	0.08165526587748195	1.0
hsa-miR-122b-5p	2.0100843572984006	142.0	1.3373787563397244	2.084963349149107	50.0	1.3661585705835702	1.0372516663685427	0.052765974934028737	0.3385801698600888	0.7352998873121352	1.0
hsa-miR-6848-5p	0.004365763357193782	142.0	0.05202407458210358	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988677	0.5542993355504223	1.0
hsa-let-7d-5p	532.5825499396989	142.0	192.56855770708302	576.3050176726955	50.0	118.41523622017834	1.0820951939524626	0.11382742134783064	1.5067995933006542	0.1335228409534962	1.0
hsa-miR-345-5p	9.94377503080215	142.0	9.51318511546293	9.127356236161956	50.0	8.713807751954759	0.9178964938254104	-0.12359661691702434	-0.5330575281172765	0.5946167002346019	1.0
hsa-miR-4670-5p	0.005435825696378749	142.0	0.0647753389971865	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988695	0.5542993355504223	1.0
hsa-miR-299-5p	0.278708722731723	142.0	0.5232942489030988	0.2719537094747004	50.0	0.39160422493541075	0.9757631795990656	-0.03539705066018335	-0.08337038048917202	0.9336448098475869	1.0
hsa-miR-6511b-3p	0.010185155918394716	142.0	0.08607846304297384	0.03750488355246035	50.0	0.1516246079208506	3.682308238868031	1.8806103969413595	1.5540920120873596	0.12182657833847788	1.0
hsa-miR-376b-3p	0.2714055601761099	142.0	0.491610386683354	0.2130386682582703	50.0	0.4456577071155811	0.7849458504830689	-0.3493349618182306	-0.7391637598246589	0.4607197521386074	1.0
hsa-miR-6529-5p	4889.376105638805	142.0	1376.2340132346144	4721.1462978979125	50.0	1198.4804211274259	0.9655927864606536	-0.050513196524663156	-0.7676463001982823	0.4436502775240774	1.0
hsa-miR-3140-3p	0.07889222484919171	142.0	0.3674537586966233	0.012835083931822597	50.0	0.09075774885290254	0.16269136732241743	-2.619790393671364	-1.2557623179368227	0.21074420741193978	1.0
hsa-miR-5581-3p	0.010683271436414593	142.0	0.09076568473889074	0.023084678641074222	50.0	0.16323332808615837	2.1608248726498385	1.1115821515135955	0.661792452148323	0.5089060635988703	1.0
hsa-miR-7848-3p	0.003766697548940979	142.0	0.0448853815888659	0.0	50.0	0.0	0.0	-Infinity	-0.5923816975988709	0.5542993355504104	1.0
hsa-miR-532-3p	49.54434790559061	142.0	7.681173446980324	49.69706253472294	50.0	7.403100259282587	1.0030823824631485	0.004440098363113531	0.12202529954287226	0.9030079467255555	1.0
hsa-miR-486-3p	8.010246246866101	142.0	28.987929928784478	5.58026726304819	50.0	10.787403876157452	0.6966411632141013	-0.5215123733116873	-0.5779954878259421	0.563951558230914	1.0
hsa-miR-124-3p	14836.067314761105	142.0	1944.7040726853002	14537.56300589104	50.0	1568.8107600705407	0.979879822426185	-0.029323274456886986	-0.9785201008790436	0.3290614274468189	1.0
hsa-miR-3085-5p	0.0	142.0	0.0	0.013726770015518105	50.0	0.09706292161761029	1.0137267700155181	0.019668854844619485	1.6934497656687466	0.0920086754627516	1.0
