name	SRX732315	SRX732316	SRX732317
hsa-miR-181b-5p	250.7539993236012	843.7682592914492	667.1742298367338
hsa-miR-493-5p	22.006124651955766	7.803637080152131	11.172774183868748
hsa-miR-132-5p	4.63286834778016	20.484547335399345	11.970829482716516
hsa-miR-498-3p	0.0	1.9509092700380328	0.0
hsa-miR-324-5p	52.69887745599933	46.821822480912786	123.69857132140399
hsa-miR-1228-3p	0.0	0.0	1.5961105976955354
hsa-miR-4755-3p	0.0	2.926363905057049	0.0
hsa-miR-329-3p	6.3701939781977215	4.877273175095082	0.0
hsa-miR-877-5p	4.63286834778016	10.73000098520918	28.729990758519637
hsa-miR-382-3p	2.31643417389008	0.0	0.0
hsa-miR-3940-3p	0.0	0.0	7.182497689629909
hsa-miR-5590-3p	1.7373256304175604	1.9509092700380328	0.0
hsa-miR-574-3p	207.8999671066347	69.25727908635017	57.459981517039274
hsa-miR-1304-3p	16.21503921723056	29.263639050570493	10.37471888502098
hsa-miR-766-3p	4.63286834778016	2.926363905057049	1.5961105976955354
hsa-let-7g-5p	6660.175687192259	5092.895099654999	7065.848606781661
hsa-miR-33a-5p	16.21503921723056	6.828182445133115	11.970829482716516
hsa-miR-16-2-3p	1020.9683621420529	2434.734769007465	3957.5562269860798
hsa-miR-126-5p	3157.2997790121794	4371.012219520213	3662.275766412406
hsa-miR-202-5p	1.15821708694504	24.386365875475413	5.586387091934374
hsa-miR-19a-3p	48.06600910821917	69.25727908635017	23.94165896543303
hsa-miR-3160-3p	0.0	2.926363905057049	0.0
hsa-miR-181a-2-3p	73.54678502101005	65.3554605462741	90.97830406864551
hsa-miR-3928-3p	0.0	4.877273175095082	0.0
hsa-miR-5100	22.006124651955766	0.0	23.94165896543303
hsa-miR-330-3p	31.850969890988605	13.65636489026623	17.55721657465089
hsa-miR-135a-2-3p	0.0	1.9509092700380328	0.0
hsa-miR-592	3.4746512608351208	3.9018185400760657	0.0
hsa-miR-522-3p	0.0	3.9018185400760657	0.0
hcmv-miR-US5-2-3p	0.0	1.9509092700380328	0.0
hsa-miR-3614-3p	0.0	0.0	1.5961105976955354
hsa-miR-2116-5p	0.0	1.9509092700380328	0.0
