name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-193b-3p	3.03257593064701	3.1667917549409865	15.534417241131882	3.8074380586939425	11.80559142323783	7.692524660951976	6.7821071735704	23.93099068079361	10.84202686433521	6.814263616602272	13.156120391657703	7.757189621914577	0.0
hsa-miR-939-5p	0.0	0.0	0.0	0.0	0.0	0.0	2.71284286942816	0.9572396272317443	0.9738347482935819	0.8016780725414437	0.0	0.0	0.0
hsa-miR-1343-3p	2.021717287098007	4.433508456917381	5.178139080377294	1.5229752234775769	4.427096783714187	0.0	6.7821071735704	0.9572396272317443	3.7654943600685162	0.0	8.222575244786064	0.0	6.334466147029294
hsa-miR-5193	0.0	0.0	1.4794683086792269	6.091900893910307	0.0	0.0	0.0	0.9572396272317443	2.4021257124575017	0.0	3.289030097914426	0.0	2.111488715676431
hsa-miR-374a-3p	2.021717287098007	2.5334334039527895	1.4794683086792269	0.0	0.0	15.385049321903953	4.06926430414224	2.3930990680793607	2.531970345563313	2.004195181353609	0.0	0.0	0.0
hsa-miR-1914-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3246115827645273	0.0	0.0	0.0	0.0
hsa-miR-146a-5p	4206.688245129178	7521.447097160338	5054.233609525409	5369.249150370198	5052.793129145792	5331.560633761465	3563.9973197112454	5175.3160446284255	5287.955144392426	5940.434517532099	2925.592272094882	7308.565488780518	3021.012479954054
hsa-miR-20a-5p	40.434345741960136	35.46806765533905	52.52112495811256	43.40479386911095	56.076559260379696	111.54160758380365	28.48485012899568	141.1928450166823	74.92035330205289	138.69030654966977	24.667725734358196	33.61448836162983	40.11828559785219
hsa-miR-5190	0.0	0.0	1.4794683086792269	0.0	0.0	2.564174886983992	0.0	0.9572396272317443	0.5843008489761491	0.0	0.0	0.0	0.0
hsa-miR-92a-2-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-6735-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3895338993174327	0.0	0.0	0.0	0.0
hsa-miR-1294	0.0	0.0	0.0	0.0	2.9513978558094576	0.0	0.0	0.9572396272317443	1.2335240145052035	2.004195181353609	0.0	0.0	0.0
hsa-miR-4433b-5p	765.2199931665956	440.18405393679717	627.2945628799922	716.5598426462	820.4886039150292	362.8307465082349	518.1529880607786	374.280694247612	544.8280805119825	311.4519311823509	920.1061698915606	369.7593719779282	514.147502267211
hsa-miR-1291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2596892662116218	0.0	0.0	0.0	0.0
hsa-miR-548ap-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29215042448807454	0.8016780725414437	0.0	0.0	0.0
hsa-miR-433-5p	0.0	0.0	0.0	0.0	0.0	2.564174886983992	0.0	0.0	0.71414548208196	0.0	0.0	0.0	0.0
