name	mean male	noSamples_male	stddev male	mean female	noSamples_female	stddev female	FC 	log2(FC) 	t-statistics 	p-value 	p-value_cor 
hsa-miR-5587-5p	0.00454774971204786	115.0	0.04876918244131848	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645249	0.41463305945955486	1.0
hsa-miR-658	0.03380847894419501	115.0	0.16298636060603008	0.0	77.0	0.0	0.0	-Infinity	-1.8186218851509963	0.0705436883404781	1.0
hsa-miR-6125	0.010048316428680513	115.0	0.07724606857652264	0.0283147062973704	77.0	0.14309831544083282	2.8178557570652187	1.494597763566368	1.143376507117852	0.25432087352722677	1.0
hsa-miR-6124	0.006873927377335327	115.0	0.07371465880488902	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645253	0.41463305945955486	1.0
hsa-miR-650	0.0	115.0	0.0	0.008691194535811226	77.0	0.07626492253564056	1.0086911945358112	0.012484568596487743	1.2236812629657003	0.22258783610366284	1.0
hsa-miR-627-5p	0.03230101638521375	115.0	0.1570235874127995	0.06425152447707293	77.0	0.25729440304854595	1.9891486915094403	0.9921511235750733	1.06802917068762	0.28686245125730603	1.0
hsa-miR-34c-3p	53.35461928933021	115.0	19.98049223910113	54.02046692882663	77.0	18.745194503575867	1.0124796624615702	0.0178929290732944	0.23194135254222825	0.8168331861731145	1.0
hsa-miR-1296-3p	1.3156673966451413	115.0	1.4049931844543253	1.1604643680540492	77.0	1.1149635187318268	0.8820347536262972	-0.18109259341690034	-0.8127830497650576	0.4173597134129572	1.0
hsa-miR-491-3p	0.10842048197833869	115.0	0.29206179606361016	0.14978582648439448	77.0	0.407715771828147	1.3815270302369635	0.4662637894448871	0.8189210912380636	0.4138573997376698	1.0
hsa-miR-548a-3p	0.03551689940571818	115.0	0.2055887498274714	0.048968903710418475	77.0	0.22075920897437537	1.3787493990124189	0.463360256955739	0.4313507928395434	0.6667023433091241	1.0
hsa-miR-1287-5p	0.7472330774423644	115.0	1.5296219620920568	0.8895412583367206	77.0	1.2502016354697933	1.190446843415243	0.25150320191578923	0.6784649419828777	0.4983024494293741	1.0
hsa-miR-95-3p	1.5676301940766428	115.0	2.7294209113132437	1.610217643366396	77.0	2.5547624232151205	1.0271667702310605	0.03867043584552856	0.10869041913882173	0.9135627411327212	1.0
hsa-miR-580-3p	0.016755011607338194	115.0	0.10453522774124728	0.0	77.0	0.0	0.0	-Infinity	-1.4052387157002864	0.16158324961120196	1.0
hsa-miR-643	0.020878847686314726	115.0	0.1879250996675555	0.006946377298046997	77.0	0.06095421341175145	0.3326992658986673	-1.5877094119714243	-0.6283356643864391	0.5305386400857366	1.0
hsa-miR-641	0.0522717753800957	115.0	0.1822425712026661	0.07485950495046931	77.0	0.22324420213907992	1.4321209564076653	0.5181533472390805	0.7683045836670682	0.44326012316882213	1.0
hsa-miR-4685-3p	0.11118582450090132	115.0	0.36792710597762074	0.0811485875179058	77.0	0.2952805652697831	0.7298465238907138	-0.45433497678614787	-0.5986740358854639	0.5501033397206379	1.0
hsa-miR-6755-5p	0.0037218563689103983	115.0	0.03991246303527106	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645229	0.41463305945955486	1.0
hsa-miR-660-5p	1336.1446918624922	115.0	293.4494642750268	1352.66423731759	77.0	246.5845198667106	1.012363590227695	0.017727526802123493	0.40697341972074585	0.6844856076858525	1.0
hsa-miR-20b-3p	0.03294333390409493	115.0	0.19583051350319391	0.02330473992729	77.0	0.14394260124818792	0.7074189878636773	-0.499363151888786	-0.3700004328945028	0.7117942679913192	1.0
hsa-miR-181d-5p	2059.921941491047	115.0	271.44461247071405	1984.712635478949	77.0	223.34360946701784	0.963489244666398	-0.05365953293622165	-2.0163942228917655	0.045166826405800685	1.0
hsa-miR-10400-5p	0.22250025825323674	115.0	0.4854687797752571	0.267100186537544	77.0	0.45908786406333896	1.2004488832257725	0.2635739729254609	0.6375289337722514	0.5245478787679798	1.0
hsa-miR-636	0.030739912571949704	115.0	0.1694289452501894	0.040862427233894584	77.0	0.23473534930379616	1.329295492895504	0.4106618410693512	0.3469244873356144	0.729031992297458	1.0
hsa-miR-203a-5p	0.0	115.0	0.0	0.014925379483183805	77.0	0.13096967343325103	1.0149253794831838	0.021373659817331296	1.2236812629657001	0.22258783610366284	1.0
hsa-miR-632	0.006873927377335327	115.0	0.07371465880488902	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645253	0.41463305945955486	1.0
hsa-miR-937-5p	0.006873927377335327	115.0	0.07371465880488902	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645253	0.41463305945955486	1.0
hsa-miR-1269a	0.02498642699820001	115.0	0.15762406941202545	0.0	77.0	0.0	0.0	-Infinity	-1.3897915444589954	0.16621843164836836	1.0
hsa-miR-627-3p	0.018774834533819507	115.0	0.11998783292126673	0.0	77.0	0.0	0.0	-Infinity	-1.3718510237809523	0.171727482651844	1.0
hsa-miR-10397-5p	0.0	115.0	0.0	0.006946377298046997	77.0	0.06095421341175145	1.006946377298047	0.009986857857110577	1.2236812629657023	0.22258783610366284	1.0
hsa-miR-4289	0.009651503278338172	115.0	0.10350084195867143	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645225	0.41463305945955486	1.0
hsa-miR-4286	0.6807576579030922	115.0	0.7228422065251392	0.5567060469733522	77.0	0.6821625377712948	0.8177741968972473	-0.29022555243842724	-1.1918401086502222	0.23481048649438774	1.0
hsa-miR-4280	0.0	115.0	0.0	0.012093333762001692	77.0	0.10611857308641175	1.0120933337620017	0.017342339386654353	1.2236812629657001	0.22258783610366284	1.0
hsa-miR-3199	0.042576981341354646	115.0	0.19471322895652204	0.0	77.0	0.0	0.0	-Infinity	-1.9171118499517947	0.05672394792247908	1.0
hsa-miR-3198	0.008997236764721143	115.0	0.06894780806058354	0.03277161232232094	77.0	0.16721453727063826	3.6424085726876667	1.8648927599670675	1.3627695867207894	0.17456813225765344	1.0
hsa-miR-3196	0.016294507307764803	115.0	0.12453571615081298	0.0	77.0	0.0	0.0	-Infinity	-1.1471371749425028	0.2527673952518942	1.0
hsa-miR-3195	0.534582117959828	115.0	0.6520239457592658	0.6039582392075056	77.0	0.7527464976546034	1.1297763597339239	0.17603721809655898	0.6788141901455057	0.4980816029281342	1.0
hsa-miR-103a-2-5p	0.35208774375041435	115.0	0.5566522015921805	0.37548110091749487	77.0	0.6321716616884021	1.0664418389515524	0.09280528687472459	0.27017205414908146	0.7873211219976313	1.0
hsa-miR-6801-3p	0.005437321158011297	115.0	0.058308773423611786	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645235	0.41463305945955486	1.0
hsa-miR-4676-3p	0.051171085547042944	115.0	0.25679380484885966	0.043482333172806475	77.0	0.1922403096925164	0.8497442004202159	-0.2348994846088489	-0.22397847455492215	0.823014709894219	1.0
hsa-miR-154-5p	95.0563741216344	115.0	26.688580005021507	98.75878996583363	77.0	24.621354185797927	1.0389496851569533	0.055125788282347855	0.9714920161265828	0.3325384568471177	1.0
hsa-miR-148b-5p	4.923750433709236	115.0	2.502923296441005	4.775143583818933	77.0	1.8080623877695596	0.9698183626706782	-0.04421352471351918	-0.4483656094012915	0.6544002384973409	1.0
hsa-miR-4667-5p	0.027432225149392968	115.0	0.1324815927990717	0.0	77.0	0.0	0.0	-Infinity	-1.8154050486984439	0.07103833476863922	1.0
hsa-miR-660-3p	2.3120260954614804	115.0	1.4747224505156886	2.0956097820208384	77.0	1.4355922236529488	0.9063953846085611	-0.14178757995498584	-1.0072098121992412	0.31511494019578157	1.0
hsa-miR-1910-5p	0.0059804624272962615	115.0	0.06413331464297455	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645233	0.41463305945955486	1.0
hsa-miR-618	0.19625191600576372	115.0	0.4081445791634568	0.239200311495996	77.0	0.5283030882290872	1.2188431907537194	0.2855125291788534	0.6340772339979629	0.5267930653498685	1.0
hsa-miR-651-5p	1.1330228358793677	115.0	2.6104017420486247	1.333042644934956	77.0	1.764347860190134	1.176536432207342	0.2345459952337503	0.5881700214953821	0.5571166490031962	1.0
hsa-miR-6798-3p	0.0	115.0	0.0	0.011363692471867932	77.0	0.09971599674991705	1.0113636924718679	0.016301892366648	1.223681262965701	0.22258783610366284	1.0
hsa-miR-197-5p	0.06755397554032318	115.0	0.43020932727809963	0.010788562811530542	77.0	0.09466925446232352	0.15970285575703558	-2.64653798408138	-1.138604093739758	0.2563019126313143	1.0
hsa-miR-203a-3p	62.550915314746874	115.0	180.463344420845	80.11594290236985	77.0	275.3502148959828	1.2808116795611764	0.35705836878204955	0.5341762125576488	0.5938440814083639	1.0
hsa-miR-3188	0.0	115.0	0.0	0.025071530472404915	77.0	0.15683430759184086	1.025071530472405	0.03572458588403506	1.7165381015459404	0.08769333889084696	1.0
hsa-miR-3944-5p	0.01585403246136919	115.0	0.12490356927983183	0.0	77.0	0.0	0.0	-Infinity	-1.1128405372146832	0.2671828899264965	1.0
hsa-miR-4659b-5p	0.0	115.0	0.0	0.020480770311299544	77.0	0.1270183907916615	1.0204807703112995	0.02924899683617686	1.7313838152854035	0.08500655936197916	1.0
hsa-miR-610	0.07589517620944322	115.0	0.35692343731218645	0.043163987519857096	77.0	0.19203598425628435	0.5687316332297604	-0.8141800447127508	-0.7361007151091448	0.46257721304064015	1.0
hsa-miR-937-3p	0.04550445980279584	115.0	0.36960111921251276	0.0	77.0	0.0	0.0	-Infinity	-1.0794156952778955	0.2817708034673847	1.0
hsa-miR-487a-5p	24.855978266704636	115.0	5.9855054329346435	26.456362894924123	77.0	6.24750359328752	1.064386306225704	0.0900218547180247	1.7841550530949237	0.0759943222428285	1.0
hsa-miR-3183	0.006443894468791364	115.0	0.0691030696233227	0.008691194535811226	77.0	0.07626492253564056	1.348748738500271	0.4316216103451705	0.21181218803979643	0.8324805973390597	1.0
hsa-miR-3182	2.9130014907353483	115.0	8.988080760725781	2.279826547715801	77.0	5.723713890115392	0.7826383045002456	-0.35358237340383675	-0.5479773994550069	0.584350626286007	1.0
hsa-miR-4446-3p	0.5465816791021094	115.0	0.9090897454215463	0.7043923605064042	77.0	0.9434091602758808	1.288722962071353	0.3659421595858038	1.161160272236733	0.24703345766112428	1.0
hsa-miR-3181	0.005939614581676588	115.0	0.06369527029983839	0.009117077839431614	77.0	0.08000203335809429	1.5349611854542449	0.6182021746438755	0.3053397184505185	0.7604416759273636	1.0
hsa-miR-365a-5p	1.3843178481318175	115.0	1.130252849273359	1.6065569398671828	77.0	1.4302662998022055	1.1605405088399925	0.2147968810474068	1.198903073742551	0.23205875856506963	1.0
hsa-miR-3180	0.016433499904162235	115.0	0.06487797608195739	0.013987261521094302	77.0	0.04944047855620343	0.8511431893793753	-0.23252623532628985	-0.2806776179131588	0.7792630674269512	1.0
hsa-miR-10397-3p	0.005171627571963516	115.0	0.05545952713876794	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645224	0.41463305945955486	1.0
hsa-miR-125b-5p	10836.665112938104	115.0	2919.67478668998	11313.44131735981	77.0	2756.0464662875906	1.0439965800781712	0.0621169859381194	1.1339634502358824	0.25823858866577454	1.0
hsa-miR-4799-5p	0.018798300765198932	115.0	0.20158931727839893	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264525	0.41463305945955486	1.0
hsa-miR-6516-5p	0.8911770588874764	115.0	0.7709182880918932	0.8713745963800903	77.0	0.8500146232965853	0.9777794296768512	-0.03241904034450326	-0.16737148178292188	0.867255767094194	1.0
hsa-miR-29b-2-5p	4.313827923151753	115.0	1.8739522782707585	4.070037741669412	77.0	1.9376733275584817	0.9434863453467973	-0.08392645638650748	-0.8715162641691195	0.38457222791984114	1.0
hsa-miR-3677-3p	0.02841314732658525	115.0	0.13535953147865498	0.017785777483308104	77.0	0.1101324441360775	0.6259699877270032	-0.6758346064121864	-0.5733549469288375	0.5670823790455688	1.0
hsa-miR-607	0.0062368044809195	115.0	0.06688227691488989	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645248	0.41463305945955486	1.0
hsa-miR-4261	0.0	115.0	0.0	0.011097492822793629	77.0	0.0973801043093538	1.0110974928227936	0.01592211260264958	1.2236812629657006	0.22258783610366284	1.0
hsa-miR-25-5p	6.068684278595763	115.0	2.954733131433076	5.92490351737947	77.0	2.271461449217055	0.9763077539354936	-0.03459210581781639	-0.36134416606304864	0.7182436695189762	1.0
hsa-miR-3179	0.03886882646308905	115.0	0.16834516638063826	0.008388630169786424	77.0	0.07360993099887898	0.2158189719916681	-2.2121064015386422	-1.4949760025886463	0.13657972552075393	1.0
hsa-miR-302b-3p	0.0030292391706857992	115.0	0.03248497105770566	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645252	0.41463305945955486	1.0
hsa-miR-3178	0.16098521911485011	115.0	0.43125613058012546	0.1994794696176411	77.0	0.654161163244152	1.2391166761423507	0.309312039106248	0.4916212787671723	0.6235545584296519	1.0
hsa-miR-3176	0.23540112589108855	115.0	0.63104698813507	0.0911737622582643	77.0	0.2860220909444001	0.3873123457380873	-1.368430606298683	-1.879238815151517	0.061742924598302495	1.0
hsa-miR-510-5p	0.0	115.0	0.0	0.009484355238308513	77.0	0.08322487945353296	1.0094843552383086	0.013618552279089664	1.2236812629657035	0.22258783610366284	1.0
hsa-miR-3175	0.0	115.0	0.0	0.009145310427251111	77.0	0.08024977331077439	1.0091453104272512	0.01313392819922915	1.2236812629657001	0.22258783610366284	1.0
hsa-miR-3174	0.0	115.0	0.0	0.021009097445185934	77.0	0.13065213839720174	1.021009097445186	0.0299957210448835	1.726650926122486	0.08585573570633928	1.0
hsa-miR-548av-5p	0.005816536199039335	115.0	0.04394826827921111	0.0	77.0	0.0	0.0	-Infinity	-1.1603545552018457	0.24736040229613032	1.0
hsa-miR-154-3p	17.063012110768383	115.0	8.333271280552568	17.52196064052634	77.0	6.219160787606046	1.026897275040221	0.038291869871898324	0.41233296637524164	0.6805602440320745	1.0
hsa-miR-148b-3p	1953.0328656100407	115.0	538.6566168445219	1966.5205128739542	77.0	580.5858261467758	1.0069060011745887	0.009929008102367933	0.1647991910987693	0.8692772384895836	1.0
hsa-miR-30c-2-3p	6.862105309794422	115.0	3.250354912479336	7.064403818317139	77.0	3.0863978314789358	1.0294805310309028	0.04191654677370623	0.4312408684003806	0.666782120230156	1.0
hsa-miR-145-5p	143.17006271032534	115.0	45.71254259034226	144.12797724683358	77.0	49.67324829747614	1.0066907460845804	0.00962055761198375	0.1374273863313132	0.8908385086837678	1.0
hsa-miR-6737-5p	0.005114725465959796	115.0	0.05484932003312201	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264523	0.41463305945955486	1.0
hsa-miR-197-3p	10.148134003352837	115.0	4.1306231415923	10.193324975592768	77.0	3.280712587867291	1.0044531312086538	0.00641024804296157	0.08047786303825302	0.9359419072931665	1.0
hsa-miR-450a-2-3p	0.2696538470065142	115.0	0.4423848009712866	0.19638418281831496	77.0	0.5256357015388479	0.7282825184896057	-0.4574298794125137	-1.0422162535904909	0.29863573265412613	1.0
hsa-miR-3168	107.63098655143543	115.0	60.178947409944485	94.51770487320256	77.0	46.01302778428863	0.8781644385284325	-0.18743698150859917	-1.6205677668779885	0.10676881276035366	1.0
hsa-miR-3944-3p	0.005582784553365616	115.0	0.059868694552906485	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264527	0.41463305945955486	1.0
hsa-miR-4659b-3p	0.057589250833391066	115.0	0.26941665029206324	0.0815003853217494	77.0	0.33703549592742904	1.415201346472358	0.5010073257724883	0.5443487461131792	0.586839772124523	1.0
hsa-miR-3165	0.006123998444933084	115.0	0.06567256694889737	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264526	0.41463305945955486	1.0
hsa-miR-188-5p	49.41158463082446	115.0	9.81251250923666	46.62615334344731	77.0	9.50542411389606	0.9436279708860114	-0.08370991151509893	-1.9519759940882828	0.05241068135208774	1.0
hsa-miR-487a-3p	3.8186746013138575	115.0	2.222690915122084	3.8534028165712804	77.0	2.2985259746562114	1.0090943112161153	0.013061016828129601	0.10466490858828209	0.9167521133565207	1.0
hsa-miR-3164	0.060973154406496595	115.0	0.2919826853663984	0.032616999852464856	77.0	0.17274031628967043	0.5349403384153857	-0.9025500973398177	-0.7666860387909287	0.44421976389598583	1.0
hsa-miR-3163	0.0	115.0	0.0	0.02509607230130427	77.0	0.15695733161235964	1.0250960723013043	0.0357591258648651	1.7168716242769084	0.08763222853609542	1.0
hsa-miR-4747-5p	0.0	115.0	0.0	0.017490561206075526	77.0	0.11012650272628818	1.0174905612060756	0.02501541133245874	1.7053972946763902	0.08975462201192874	1.0
hsa-miR-6826-5p	0.00898141488194241	115.0	0.06781115323534738	0.0	77.0	0.0	0.0	-Infinity	-1.1612124173990994	0.24701230866226842	1.0
hsa-miR-3161	0.00536850505843363	115.0	0.05757080297059574	0.006773214867999111	77.0	0.05943471925484696	1.261657536739908	0.3353203595312909	0.16356356634263328	0.870248578974939	1.0
hsa-miR-365a-3p	16.820688983765795	115.0	5.609667196639767	16.719507064816366	77.0	4.226721169564914	0.9939846745250992	-0.00870448671859977	-0.13468951428164913	0.8929999371653271	1.0
hsa-miR-5010-5p	0.10094415023138882	115.0	0.5232650884501723	0.04639563384150702	77.0	0.22078431978181484	0.4596168647232833	-1.1214963591177425	-0.8641218943487555	0.3886105229663319	1.0
hsa-miR-5698	0.017156991317404273	115.0	0.18398823433179343	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645232	0.41463305945955486	1.0
hsa-miR-5697	0.016281159289621948	115.0	0.1006788476840031	0.0	77.0	0.0	0.0	-Infinity	-1.4178005233728113	0.15788692937948778	1.0
hsa-miR-5695	0.013883618317011199	115.0	0.08620687281840525	0.022432367736444064	77.0	0.13928095969019136	1.6157436213121998	0.6921982961063847	0.5252120198870341	0.6000481558772135	1.0
hsa-miR-6516-3p	4.884939297448338	115.0	2.605662635787677	4.760870525184941	77.0	2.302257073799425	0.9746017780961567	-0.03711524025353504	-0.3385525596531841	0.7353206567072573	1.0
hsa-miR-1226-3p	0.00536850505843363	115.0	0.05757080297059574	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645248	0.41463305945955486	1.0
hsa-miR-6507-5p	0.008155981737016954	115.0	0.08746316013541774	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645238	0.41463305945955486	1.0
hsa-miR-375-3p	175.06492939221155	115.0	537.0248178390442	109.41258729474607	77.0	19.943348055635205	0.6249829001993915	-0.6781113773286747	-1.071332677310709	0.2853788349848254	1.0
hsa-miR-412-5p	0.026090248382636145	115.0	0.1388651767751644	0.07305576189904991	77.0	0.23656371866595058	2.8001175315628943	1.4854873838289206	1.7308935806534886	0.08509419834423594	1.0
hsa-miR-25-3p	1151.818147654752	115.0	1119.2451603894096	1126.6938021353383	77.0	468.80564265095035	0.9781872289731065	-0.031817465641470054	-0.18621661159945788	0.8524735641968101	1.0
hsa-miR-3159	0.005582784553365616	115.0	0.059868694552906485	0.0	77.0	0.0	0.0	-Infinity	-0.817559036264527	0.41463305945955486	1.0
hsa-miR-943	0.0037218563689103983	115.0	0.03991246303527106	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645229	0.41463305945955486	1.0
hsa-miR-6770-5p	0.014611931191234917	115.0	0.11340124731639883	0.0	77.0	0.0	0.0	-Infinity	-1.1296862172856241	0.2600326383123184	1.0
hsa-miR-941	4.674558899543386	115.0	8.70781006842754	4.410748983979745	77.0	4.959494761373919	0.943564746699542	-0.08380657702198403	-0.2408451638622408	0.8099348148602155	1.0
hsa-miR-510-3p	112.89890634651965	115.0	37.85296177855603	105.64099806703683	77.0	25.015833111876397	0.9357132100358334	-0.09586167390187116	-1.4794108676911097	0.14068661833703766	1.0
hsa-miR-940	0.014698482261823213	115.0	0.1109716411816677	0.0	77.0	0.0	0.0	-Infinity	-1.1612574865683498	0.24699403056962188	1.0
hsa-miR-16-5p	1791.0938233376648	115.0	489.3381100846326	1787.7391689748802	77.0	353.85008772662405	0.9981270359379983	-0.0027046496111733445	-0.05175650731186582	0.9587770842176976	1.0
hsa-miR-3154	0.0	115.0	0.0	0.014676506354233787	77.0	0.12878582058973578	1.0146765063542338	0.021019848527292828	1.2236812629657	0.22258783610366284	1.0
hsa-miR-548av-3p	0.0012406187896368023	115.0	0.01330415434509041	0.0	77.0	0.0	0.0	-Infinity	-0.8175590362645212	0.41463305945955486	1.0
