name	SRX3432753	SRX3432752	SRX3432751	SRX3432750	SRX3432748	SRX3432749	SRX3432755	SRX3432754	SRX3432746	SRX3432747	SRX3432758	SRX3432757	SRX3432760	SRX3432759	SRX3432756
hsa-miR-203a-3p	362.88124262802006	371.98458709608076	617.7757516626689	219.9997300616809	0.0	9.290722980835561	961.4334749522358	509.80692958277206	698.1764386208563	139.51066916349177	829.375980167643	919.3970067258495	261.0679085920266	95.63233147192386	685.9874747718632	6682.3202484779495
hsa-miR-142-5p	14.886296192302062	36.47915149699134	80.94992607993592	3742.6947942395163	96.6492137796566	72.0031031014756	585.0583549127947	26.540292100704953	1011.4123543264296	454.2603495933207	33.88772960246899	267.36922554990406	3.521147129372227	1.1662479447795593	184.48819615928704	6611.36638220894
hsa-miR-17-5p	181.8757307176407	916.3631361493045	520.0677707100446	604.88678337	29.41497810685201	23.226807452088902	571.6430040995076	421.75246229261256	113.21780085743615	237.621830810988	844.8641864807988	453.6028213338782	65.1412218933862	72.5406221652886	933.1441705285134	5989.363326968341
hsa-miR-2110	30.772418248266206	23.737138016352112	47.29179892038362	565.5207785021123	180.69200837066234	2264.613726578668	43.9725387768852	22.748821800604244	233.98345510536805	2249.1842028553183	63.93252079641056	92.06581823180659	24.64802990560559	34.28768957651904	43.569168096658196	5921.020113781621
hsa-miR-499a-5p	434.20215423591503	1330.4100688212588	660.3809759152667	44.53982265052436	0.0	0.0	513.5098172419306	859.0596745343564	15.095706780991486	1.7013496239450214	374.5118158128531	310.24919568526605	110.66462406598428	72.30737257633268	973.0447541586997	5699.677332103324
hsa-miR-195-5p	346.8469982218838	1170.9636366912173	852.3885198803077	0.0	42.02139729550287	0.0	975.8425554553957	381.96632843835073	0.0	0.0	629.659635603264	254.7574696277388	118.2099393432105	36.386935877122255	863.0628610813715	5672.106277515366
hsa-miR-152-3p	542.4981075055355	664.6741171822696	656.6885231467083	255.09171154391223	0.0	62.712380120640034	530.2790057585394	286.6934849999227	98.12209407644467	286.9609699053936	328.3965549105242	428.79970135361975	195.67517618939948	616.478663610475	516.3627187705506	5469.433209073934
hsa-miR-425-5p	95.5389158610431	304.16419276364616	95.86175456834518	954.2319579975976	550.4803045710876	99.87527204398228	284.70355614864656	365.14775505585277	215.1138216291287	910.7891653519015	406.30339719248894	467.89614471233216	156.18802623858238	152.31198158821044	313.3803184452342	5371.986564168079
hsa-let-7e-5p	558.5832689695433	435.2682080803684	959.5122553927563	49.80361987285905	0.0	0.0	331.5268569733553	580.481394234457	111.33083750981221	9.499202067026369	415.21202713952977	486.1831907994718	142.04056009378326	330.2930804410191	304.9274459889815	4714.661947562963
hsa-let-7d-3p	196.24359868434024	313.8234610473565	299.08867425323695	379.2633383271923	781.5979896963535	39.485572668551136	314.5154468448399	256.65337416066325	369.8448161342914	106.05079322590633	599.498391730276	219.44455304567597	94.81946198380926	210.62437882718842	526.0069356669463	4706.960786296628
hsa-miR-320c	52.59560150416658	27.58592092848606	237.3973239455765	344.3898783413704	255.1299121512674	1259.6948417795406	109.66250757075626	89.18045064027169	128.67292922845127	1341.8382450756872	119.4130725086118	274.60597121000364	45.191048999672645	37.08390786316909	261.0254578582517	4583.467069605283
hsa-miR-127-3p	12.053456245259506	3.3910197166217304	1.7042089701039143	449.44730129165487	88.24493432055603	987.1393167137784	2.9811890696193357	3.353992957781395	1418.9964374131998	1477.3385901255936	13.97432148555422	6.305877961082643	3.7726576386131008	33.58794080965131	2.4961502555377093	4504.787394974608
hsv2-miR-H10	0.0	0.0	0.0	17.545990741115656	3723.0958003815545	183.49177887150233	0.7452972674048339	0.29165156154620825	11.321780085743615	388.4748308007799	0.698716074277711	0.0	0.0	0.0	0.0	4325.665845783925
hsa-miR-3158-3p	2.7772940657279968	5.34342500801	2.1302612126298928	315.8278333400818	386.5968551186264	1309.9919402978142	4.844432238131421	16.91579056968008	264.174868667351	1890.766548744234	6.288444668499399	5.044702368866115	19.869330230028996	6.297738901809621	7.034605265606271	4243.904070697096
hsa-miR-150-5p	5.887863419343353	6.268248567088653	7.668940365467614	1259.262258573916	1096.758469412625	139.3608447125334	38.755457905051365	9.332849969478664	758.5592657448223	530.8210826708466	16.769185782665065	16.395282698814874	6.287762731021835	6.064489312853709	20.42304754530853	3918.615049411837
hsa-miR-128-3p	37.271286362069716	83.8506693564646	45.58758995027971	1301.1026980334993	323.56475917537216	88.26186831793783	102.47837426816467	90.12033251777837	1049.1516212789084	331.1960601279642	200.1821552805642	42.87997013536197	44.26584962639372	25.89070437410622	69.438361654049	3835.242300458914
hsa-miR-340-5p	205.40866910124265	476.2841329255067	498.05507151286895	268.5886274986166	12.606419188650861	6.968042235626671	914.1070984720288	200.94792590533748	83.02638729545318	28.922943607065363	196.68857490917566	190.43751442469582	50.805122866656426	25.190955607238482	597.941447576533	3755.9789331266966
hsa-miR-363-3p	3.3327528788735963	10.378575496327114	5.9647313953637	1566.9919423411752	340.37331809357323	102.19795278919118	32.04778249840786	9.47867575025177	279.2705754483425	1228.3744284883055	3.493580371388555	29.007038620980158	3.269636620131354	3.4987438343386783	16.79228353725368	3634.472018163904
hsa-miR-125b-2-3p	183.80132126987883	357.906717363439	292.27183837282126	67.48457977352176	0.0	0.0	271.660853969062	282.3187115767296	22.64356017148723	47.637789470460596	492.2454743286474	427.5385257614032	274.146455072552	502.4196146110342	403.46865039509515	3625.544092136132
hsa-miR-378d	248.90109417054305	241.37552364708762	428.0972932901032	10.122686966028263	6.3032095943254305	246.20415899214237	622.074785860568	248.77392113955656	3.7739266952478716	162.08190750782904	233.7088815779897	340.51740989846274	155.5340989145561	163.69456152925895	470.8571432029299	3582.0206029866285
hsa-miR-452-5p	174.4140673277182	716.5327419394947	374.92597342286115	29.693215100349573	0.0	13.936084471253341	310.4163118741133	287.42261390378826	0.0	24.386011276545307	286.8229484910004	373.3079752960925	37.22355536764926	110.56030516510224	789.6911717519298	3529.332975387898
hsa-miR-181a-2-3p	337.0524078167497	286.2842706214588	145.70986694388466	70.18396296446262	50.425676754603444	109.16599502481785	185.20637095010125	233.75872657928593	45.28712034297446	176.94036089028222	358.0919880673269	322.86095160743133	275.1524971095155	636.3048786717276	249.3881028032675	3481.8131771478897
hsa-miR-1180-3p	19.552150222725096	24.559203402199806	49.84811237553949	591.1649188160505	962.2899980670157	199.75054408796456	58.13318685757705	44.33103735502365	169.82670128615422	970.9035187312923	74.76261994771508	103.41639856175534	38.7326184230945	19.82621506125251	112.55368424970034	3439.6509074450605
hsa-miR-184	254.78895758988642	22.504039937580576	261.59607691095084	210.55188889338788	0.0	157.94229067420454	201.60291083300757	154.28367605794418	56.60890042871807	102.64809397801629	725.6166431374029	414.9267698392379	113.43123966763389	594.0867030707076	156.12285234635854	3426.711043365037
hsa-miR-92b-3p	35.882639329205716	84.6727347423123	46.43969443533166	466.9932920327705	1664.0473329019137	44.13093415896891	73.41178083937615	45.060166258889176	539.6715174204456	62.949936085965795	168.7399319380672	78.19288671742478	27.163134998014325	28.922949030533072	56.881969459525976	3423.1609003487447
hsa-miR-374a-5p	145.05806905297328	913.1091273303242	346.38047317362054	53.9876638188174	0.0	0.0	342.8367430062236	358.9501593729958	7.547853390495743	1.7013496239450214	255.73008318564223	203.0492703468611	47.03246522804332	20.525963828120243	473.360857550151	3169.270078908214
hsa-miR-99b-3p	323.11039160679513	204.69428107607536	229.21610647897646	49.9385890324061	29.41497810685201	88.26186831793783	235.1412878662251	242.21662186412595	18.869633476239358	88.47018044514111	263.7653180398359	393.4867847715569	225.8564372983043	324.2169286487175	401.8801911415712	3118.5395981707597
hsa-miR-134-5p	1.6108305581222382	0.8220653858476923	2.5563134551558715	245.64387037561917	25.212838377301722	998.7527204398228	0.0	1.8957351500503536	769.8810458305658	1063.3435149656384	0.0	0.0	0.0	0.46649917791182377	0.4538455010068562	3110.6392792170427
hsa-miR-409-3p	0.38882116920191956	0.0	0.0	313.1284501491409	84.04279459100574	257.8175627181868	0.0	0.29165156154620825	1898.2851277096795	334.59875937585423	0.0	0.0	0.5030210184817467	0.46649917791182377	0.0	2889.522687471009
hsa-miR-16-2-3p	14.497475023100144	40.38396207976788	15.337880730935227	1344.2928290885534	243.72410431391665	41.80825341376003	43.22724150948037	24.061253827562183	630.2457581063945	287.52808644670864	55.19856986793917	20.17880947546446	16.851204119138515	7.930486024501004	39.25763583709306	2824.5235498643146
hsa-miR-4433b-3p	0.0	0.0	0.0	1091.900500735582	16.80855891820115	285.6897316606935	0.0	0.0	871.7770666022584	519.4787518445465	0.0	0.0	0.0	0.0	0.0	2785.654609761282
hsa-miR-370-3p	0.3332752878873596	0.0	0.8521044850519571	323.92598291290443	16.80855891820115	343.75675029091576	0.0	1.6040835885041456	328.3316224865648	1682.067661540311	1.7467901856942776	6.305877961082643	0.0	0.46649917791182377	0.4538455010068562	2706.653052336037
hsa-miR-769-5p	229.4600357104471	97.41474822295153	133.78040415315726	86.38026211010785	0.0	255.49488197297794	220.23534251812842	106.30699418359292	22.64356017148723	487.72022553090613	198.7847231320088	215.6610262690264	178.06944054253836	211.55737718301208	229.4189007589658	2672.927922459308
hsa-miR-144-3p	0.0	0.0	0.0	1342.943137493083	0.0	102.19795278919118	0.0	0.0	86.80031399070104	1131.9646164647543	0.0	0.0	0.0	0.0	0.0	2663.9060207377297
hsa-miR-193b-5p	60.71164827681401	62.37421115119365	66.46414983405265	41.840439459583486	0.0	1388.9630856349163	52.91610598574321	69.26724586722446	71.70460720970956	200.19213908419752	76.1600520962705	194.2210412013454	46.529444209561575	61.11139230644891	81.91911293173754	2474.3746752487987
hsa-miR-584-5p	3.5549364041318356	5.651699527702884	2.1302612126298928	610.0606011526367	37.81925756595258	346.0794310361247	1.4905945348096679	0.29165156154620825	826.4899462592839	499.0625563572063	0.0	0.0	1.0060420369634935	5.597990134941885	2.042304754530853	2341.277272538461
hsa-miR-106b-5p	73.15392569127543	345.3702202292617	213.02612126298928	267.23893590314617	0.0	18.581445961671122	317.12398728075686	184.1779611164305	7.547853390495743	136.1079699156017	113.54136207012803	141.25166632825122	59.60799069008699	6.297738901809621	435.0109127150717	2318.038091456976
hsa-miR-223-3p	49.88020142047482	71.93072126167307	9.373149335571528	495.33681553764967	201.70270701841378	9.290722980835561	590.6480844183309	26.83194366225116	60.382827123965946	91.87287969303115	13.275605411276509	353.12916582062803	28.672198053459567	38.95268135563728	123.67289902436832	2164.952602117567
hsa-miR-345-5p	88.15131364620662	190.82192768989557	149.97038936914444	64.78519658258088	0.0	30.194849687715575	309.6710146067085	151.07550888093587	7.547853390495743	141.2120187874368	329.4446290219407	335.4727075295966	40.99621300626236	14.228224926310624	302.7149491715731	2156.2867962968035
hsa-miR-32-5p	66.76614934010104	241.89273978568343	636.522050333812	26.9938319094087	0.0	0.0	380.1016063764653	74.0794966327369	0.0	6.238281954465078	64.63123687068827	55.49172605752726	13.078546480525416	3.2654942453827664	458.3839560169248	2027.445116003721
hsa-miR-660-5p	120.31237892733682	160.50826658676192	237.73715132949602	98.52748646934177	0.0	0.0	311.53425777522057	121.61870116476885	11.321780085743615	46.503556387830585	185.15975968359342	165.21400258036525	48.038507265006814	30.555696153224456	419.12632017983174	1956.1578645885215
hsa-miR-223-5p	8.49851984112767	43.363949103465764	19.172350913669035	512.8828062787653	0.0	32.51753043292447	348.05382387805747	43.89356001270434	403.81015639152224	251.23262780254817	13.97432148555422	192.95986560912888	10.311930878875808	5.364740545985973	51.965309865285036	1938.0014930396142
hsa-miR-155-5p	57.601078923198656	116.11673575098654	211.74796453541134	107.9753276376348	21.010698647751436	11.613403726044451	241.1036660054638	204.5935704246651	67.93068051446168	22.117545111285278	231.6243786230612	327.90565397629746	45.52340217259808	73.47362052111224	172.9151358836122	1913.2528624535842
hsa-miR-22-5p	152.02907715795055	401.7844573330596	172.9772104655473	213.25127208432875	0.0	11.613403726044451	159.49361522463445	191.0317728127664	26.4174868667351	79.96343232541601	108.3009915130452	132.4234371827355	61.87158527325485	69.27512791990583	111.64599324768663	1892.0788631331106
hsa-miR-339-3p	40.770676884886996	139.54559924764575	76.26335141215016	132.26977635610262	33.6171178364023	160.26497141941343	83.4732939493414	90.84946142164388	7.547853390495743	677.7042668714336	140.79128896695877	131.162261590519	27.163134998014325	22.158710950811628	85.5498769397924	1849.1316422356122
hsa-miR-574-3p	96.9275628939071	289.16149947192577	103.53069493381278	86.38026211010785	75.63851513190517	0.0	126.70053545882178	104.26543325276945	33.96534025723084	16.446379698135207	248.0442063685874	172.78105613366444	67.9078374950358	187.29941993159724	180.40358665022535	1789.452329787726
hsa-miR-342-3p	59.32300124395001	230.17830803735382	72.00282898689038	98.52748646934177	84.04279459100574	0.0	144.58766987653777	149.76307685397794	49.061047038222334	13.043680450245164	321.40939416774705	200.52691916242804	44.26584962639372	93.53308517132066	187.89203741683846	1748.157179092253
hsa-miR-361-5p	96.98310877522165	214.66182387947865	161.89985215987184	22.944757122997398	8.404279459100575	0.0	195.6405326937689	130.6598995727013	15.095706780991486	7.9396315784101	269.3550466340576	232.05630896784126	61.368564254773105	58.31239723897797	258.01116732239774	1733.3330764405896
hsa-miR-135a-5p	162.80497813297518	296.35457159809306	311.0181370439643	2.6993831909408703	0.0	0.0	318.9872304492689	109.8068129221474	0.0	0.0	99.91639862171267	139.99049073603467	27.917666525736944	27.056952318885777	194.24587443093446	1690.7984959706941
hsa-miR-185-3p	5.998955181972473	3.5965360630836534	3.4084179402078285	157.9139166700409	147.07489053426005	462.21346829656915	7.825621307750756	6.999637477108998	30.191413561982973	819.4834022001853	3.1442223342496995	12.611755922165287	7.796825786467075	10.262981914060122	3.4038412575514214	1681.9258864476558
hsa-miR-501-3p	26.27320186178685	35.965360630836535	23.8589255814548	267.23893590314617	214.30912620706465	188.1371403619201	35.401620201729614	28.727678812301516	169.82670128615422	426.1880807982279	70.91968153918766	61.7976040186099	17.605735646861138	40.81867806728458	61.04221988542216	1668.1106908019879
hsa-miR-320d	26.72418151722173	18.12703108257605	74.50334988647737	90.33293035398555	61.83148459195422	497.4684438934898	42.672704852185106	41.92317595106776	35.582737412337075	464.93429306735675	44.609694123230526	133.1441089497164	22.722776840821286	15.58607074773254	79.37757812609915	1649.5405613962514
hsa-miR-107	69.04353047399813	169.79075490195893	122.56102843330653	221.3494216571513	39.219970809136015	0.0	151.17112907194723	85.16225597149273	31.4493891270656	107.75214284985134	261.3198117798636	108.4611009306215	19.450146047960878	25.735204648135614	207.33175304329865	1619.7976397457883
hsa-miR-365b-3p	129.86627051344112	334.63199112662625	38.557727948601055	3.3742289886760877	0.0	0.0	92.60318547505062	100.03648561034943	0.0	0.0	394.42522392976787	122.96462024111155	49.79908082969293	165.60720815869743	155.55554547009996	1587.4215682921144
hsa-miR-365a-3p	129.86627051344112	334.63199112662625	38.557727948601055	3.3742289886760877	0.0	0.0	92.60318547505062	100.03648561034943	0.0	0.0	394.42522392976787	122.96462024111155	49.79908082969293	165.60720815869743	155.55554547009996	1587.4215682921144
