name	SRX2539116	SRX2539117	SRX2539114	SRX2539115	SRX2539112	SRX2539113	SRX2539110	SRX2539111	SRX2539240	SRX2539118	SRX2539119	SRX2539241	SRX2539231	SRX2539248	SRX2539105	SRX2539104	SRX2539107	SRX2539106	SRX2539101	SRX2539100	SRX2539103	SRX2539102	SRX2539170	SRX2539109	SRX2539108	SRX2539198	SRX2539199	SRX2539171	SRX2539197	SRX2539194	SRX2539195	SRX2539192	SRX2539193	SRX2539190	SRX2539191	SRX2539196	SRX2539208	SRX2539092	SRX2539206	SRX2539207	SRX2539204	SRX2539205	SRX2539202	SRX2539203	SRX2539200	SRX2539201	SRX2539230	SRX2539249	SRX2539094	SRX2539189	SRX2539188	SRX2539185	SRX2539184	SRX2539187	SRX2539186	SRX2539181	SRX2539180	SRX2539183	SRX2539182	SRX2539128	SRX2539219	SRX2539218	SRX2539215	SRX2539214	SRX2539217	SRX2539216	SRX2539211	SRX2539210	SRX2539213	SRX2539212	SRX2539209	SRX2539138	SRX2539139	SRX2539222	SRX2539223	SRX2539224	SRX2539225	SRX2539226	SRX2539227	SRX2539130	SRX2539131	SRX2539132	SRX2539133	SRX2539134	SRX2539135	SRX2539136	SRX2539137	SRX2539242	SRX2539243	SRX2539158	SRX2539159	SRX2539246	SRX2539247	SRX2539244	SRX2539245	SRX2539152	SRX2539153	SRX2539150	SRX2539151	SRX2539156	SRX2539157	SRX2539154	SRX2539155	SRX2539178	SRX2539179	SRX2539237	SRX2539236	SRX2539235	SRX2539084	SRX2539085	SRX2539086	SRX2539087	SRX2539080	SRX2539081	SRX2539129	SRX2539083	SRX2539127	SRX2539126	SRX2539125	SRX2539124	SRX2539123	SRX2539122	SRX2539121	SRX2539120	SRX2539149	SRX2539148	SRX2539082	SRX2539141	SRX2539140	SRX2539143	SRX2539142	SRX2539145	SRX2539144	SRX2539147	SRX2539146	SRX2539099	SRX2539098	SRX2539093	SRX2539088	SRX2539091	SRX2539090	SRX2539097	SRX2539096	SRX2539095	SRX2539089	SRX2539239	SRX2539238	SRX2539075	SRX2539074	SRX2539077	SRX2539076	SRX2539071	SRX2539070	SRX2539073	SRX2539072	SRX2539174	SRX2539175	SRX2539176	SRX2539177	SRX2539079	SRX2539078	SRX2539172	SRX2539173	SRX2539220	SRX2539221	SRX2539163	SRX2539162	SRX2539161	SRX2539160	SRX2539167	SRX2539166	SRX2539165	SRX2539164	SRX2539232	SRX2539234	SRX2539169	SRX2539168	SRX2539228	SRX2539229	SRX2539233
hsa-miR-129-5p	2.516010783878085	9.093369199377678	7.550301619449094	3.8696910843196894	6.047546265155236	8.113503862281386	10.848651923055495	2.7899372543111505	30.191907310844556	2.2831413028846304	3.7618663371271754	35.88825575577989	52.46513782048962	38.22185557553355	1.0532364692817264	8.582943339222716	6.183397084157271	0.0	11.587196842720605	7.1852132417321295	1.8137724960218866	1.6785151183856712	14.661051158271912	22.110930538511713	3.611403367272499	657.8461992474732	10.75958645529459	4.716469439636265	12.381262984497814	33.26270809498282	23.74655467865113	11.424309254528279	22.097324302252964	5.349589745906375	17.153242205781158	18.931351208488373	6.7502379458875925	0.0	21.7261920437368	54.215790568796905	19.00302979556303	26.601935290792404	11.175676039502967	12.57273326192021	33.629085520418364	5.133031329296311	32.51221917570687	79.01149437671603	2.131032128602752	63.151247237132935	14.356968872690805	6.352717389989086	6.587033374133531	13.70596722876361	15.474598688044178	59.184757535487876	124.87235104019268	18.225353042328628	38.70232536471566	44.24096967384896	24.36866305971773	132.06560830755564	36.02298645725303	34.49727882179199	74.23932335858699	21.82106378558797	28.403932321544687	8.80722544775734	24.259002978081416	20.183300517897464	26.24663514936576	4.0415086714134585	39.11003440565598	12.491770127915725	9.509203839531233	18.269364357829716	18.076369270850105	6.954833764017853	8.8723047205731	11.780698923622785	8.120712171692526	28.33576711516975	5.590400164836942	30.595133941590635	14.294495189902369	15.012004241963485	63.75318544562001	54.55039513349297	34.02744275449881	10.292340272331122	34.97997776490109	19.137699631862773	8.10887297207223	32.42466391597434	11.854179581660613	3.8377688133183883	62.689998919803095	34.406941409279646	62.8909278279902	19.19348956833842	44.71695762855327	28.153562669126664	276.57411561593113	29.461435456172318	17.167282551546318	92.07846201065878	21.996277998222933	192.97557743479686	0.0	0.0	160.3720631865929	0.0	0.0	0.0	5.808489810991741	0.0	4.485977015289286	9.694679295602228	1.1433170829865271	11.354570771109339	76.56124637513962	1.4942890761989471	19.40695534645669	3.4099708033428433	17.017607551279724	30.003785361292675	0.0	25.685392470327194	25.807928946548497	12.19955214088585	23.723482955887878	35.35467163774777	21.75825933925286	56.31540869085889	10.050277837286002	3.712831345207349	4.82983560354183	0.0	0.0	0.0	0.0	7.783195458349786	1.0309765495792327	10.835739327805973	0.0	19.943360855171314	8.526916783575183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.194094705364314	48.16070342147397	8.629123507566124	59.24926867550415	0.0	0.0	42.62885087517445	13.48222550059244	6.474367722619005	9.883571527407144	9.028993328805155	16.973922032753098	100.46844265712376	23.98821150748775	6.694025040753862	19.131345420184648	33.24816144741273	13.90537738325132	6.726424219432102	16.40627563480568	4.783112170198438	24.11838266949495	32.25539706100551	30.63606124148642	66.9606157985203
hsa-miR-6895-5p	0.0	0.0	0.3020120647779638	0.11726336619150574	0.34231393953708883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6516022737009738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0288523086817634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41366945907340524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45418283084437355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34075619592731604	1.0589540922221938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-589-3p	2.345433781581266	2.0207487109728173	1.0570422267228732	0.29315841547876437	1.4833604046607183	0.0	0.0	0.0	10.69296717259078	2.1918156507692452	1.567444307136323	0.0	0.0	0.0	1.2638837631380717	0.0	0.618339708415727	0.0	0.0	1.0264590345331615	0.0	1.119010078923781	0.0	3.7546863178604797	0.802534081616111	2.6348979943156468	0.0	1.7150797962313693	0.0	0.0	0.0	0.0	0.9607532305327376	1.7831965819687916	0.0	0.742405929744642	0.0	0.0	0.0	0.0	0.0	0.0	1.0159705490457243	0.0	0.0	1.7644795194456069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.417906045006903	1.1028215689842462	0.0	0.0	0.0	3.0320913795161277	2.3208250533064505	0.0	0.0	4.3806068345132685	0.0	0.0	0.0	0.8006568588870309	0.0	0.0	0.0	0.9509432168031667	0.0	0.0	0.7131902879648425	0.0	0.0	0.0	1.2674721029390144	0.0	1.2304109351049282	1.4656431266467114	0.0	0.0	0.0	0.0	0.0	0.0	0.7561653945444179	0.4200955213196377	2.281302897710941	0.8320738970375118	0.0	0.9536665857639512	0.0	0.0	2.8933845655293737	0.0	4.981459629939818	0.0	0.7097929782310043	0.0	0.0	0.0	0.8273389181468105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9171299701565908	0.0	0.8971954030578573	0.0	0.0	0.6812742462665603	6.292705181518325	0.8301605978883039	1.8609409236328331	0.7307080292877521	0.0	0.6977624502626203	0.0	0.0	0.0	0.0	0.0	0.0	3.199744020478362	0.0	1.8513669700263686	0.0	0.0	0.0	0.0	0.0	0.0	1.556639091669957	1.3746353994389768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43145617537830616	0.0	0.0	0.0	0.0	0.0	0.0	1.4119387896295919	1.6416351506918465	0.0	0.0	0.0	1.2750523887150214	0.0	0.0	1.042903303743849	0.0	1.1718768310575485	0.0	3.6177574004242428	0.0	0.0	0.0
hsa-miR-34b-3p	0.511731006890458	16.33438541369694	0.0	0.23452673238301147	0.34231393953708883	0.7606409870888798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.123436420862975	1.6851783508507623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.751437516066067	4.797654739488391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5943988606562639	1.7153242205781156	0.742405929744642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.307778903647708	0.0	0.0	0.8978578906445004	2.712222709130775	2.745706401614475	4.902379615065152	0.0	0.0	12.093500495967891	0.0	0.0	27.616000710811843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6185276542705567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4754601919765617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4859991634612815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8082395169314055	1.0234050168849036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6114199801043938	0.0	0.0	0.0	0.0	0.0	1.0487841969197207	0.0	0.7975461101283571	0.7307080292877521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37745473913303	6.079513638908888	1.9876026596773724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8498619080632135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6554893543757068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.913244868079375	0.0	2.345847058982219	0.0	0.0
hsa-miR-6819-3p	0.17057700229681935	0.3367914518288029	0.0	0.11726336619150574	0.5705232325618148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2638837631380717	0.0	0.0	0.0	0.0	0.0	0.0	0.18650167982063015	0.0	2.085936843255822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9607532305327376	0.0	1.4294368504817632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4921643740419713	0.0	0.0	2.603841186518352	0.0	0.0	5.312765453801668	0.0	0.0	0.0	0.0	0.0	0.0	0.9536665857639512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6731986482785854	0.0	0.0	0.0	0.0	0.0	0.0	0.6114199801043938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9454226417377625	0.0	0.0	0.0	1.8769402870217087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3320026626733226	0.0
hsa-miR-3928-3p	2.6439435356007	2.8627273405448244	4.6811870040584385	4.338744549085712	3.993662627932703	4.056751931140693	9.969031496861808	1.9928123245079645	5.031984551807426	2.2831413028846304	5.329310644263498	6.427747299542666	0.0	3.7160137365102064	5.055535052552287	2.8609811130742386	0.0	0.0	1.7380795264080906	5.645524689932388	1.3603293720164151	3.046194103736959	1.9548068211029215	3.5460926335348972	1.2038011224241665	1.3174489971578234	6.948899585711089	4.287699490578423	0.0	1.5471027020922243	9.94041823757489	9.39332094261214	0.0	6.241188036890771	2.5729863308671734	1.856014824361605	3.2501145665384708	0.0	0.0	0.0	1.1876893622226894	6.650483822698101	14.731572961163002	6.705457739690778	1.1025929678825694	0.4812216871215292	1.6672932910618907	4.4892894532225025	4.262064257205504	4.118559602421713	3.501699725046538	0.7562758797606054	0.675593166577798	0.0	10.638786598030373	4.043679086275569	2.4013913661575517	3.4480397647648755	4.300258373857296	7.166761442492666	10.443712739879027	0.0	7.583786622579586	1.6427275629424756	3.1591201429185953	10.474110617082227	11.158687697749698	2.802299006104608	5.390889550684759	1.5062164565595124	1.9204854987340798	3.803772867212667	18.437587648380678	3.6740500376222722	1.1886504799414042	1.6994757542167178	1.1297730794281315	3.0910372284523793	0.0	3.365913978177938	9.843287480839425	9.282406468762504	0.798628594976706	12.368245635962172	23.616992052882175	6.433716103698636	0.0	2.5490838847426622	1.134248091816627	0.8401910426392754	22.052594677872428	2.2188637254333647	3.7841407203003743	4.291499635937781	2.694131723104685	0.0	6.751230652901872	15.291973959679842	8.71755435239468	1.919348956833842	1.4195859564620086	3.7538083558835553	9.654537916777883	5.702213314097867	1.034173647683513	6.975641061413544	1.1576988420117333	1.6731986482785854	0.0	0.0	0.0	0.0	0.0	0.0	3.97422987067856	0.0	1.7943908061157146	26.440034442551532	1.1433170829865271	2.2709141542218676	3.6707446892190227	0.33206423915532157	5.316974067522381	3.2881861317948844	5.0422540892680665	24.770566984323022	0.0	5.433448407184599	12.200111865641107	0.0	16.94534496849134	2.75490947826606	10.559155267578594	17.225889717203895	1.5868859743083161	3.712831345207349	4.82983560354183	0.0	0.0	0.0	0.0	2.5943984861165954	2.7492707988779537	7.648757172568922	0.0	13.491097049086477	3.590280750979024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0242618381705393	1.9657429967948559	1.5100966138240717	5.3862971523185585	0.0	0.0	4.96646806312712	1.0370942692763414	1.0222685877819482	4.941785763703572	0.8208175753459233	6.5705504642915225	21.18722260116215	10.966039546280115	0.0	0.0	7.074076903704835	6.257419822463095	1.0762278751091363	2.9296920776438715	0.0	13.265110468222222	8.79692647118332	2.664005325346645	1.1957252821164337
hsa-miR-218-5p	4.093848055123664	6.399037584747254	103.2881261540636	4.573271281468724	6.618069497717051	13.184443776207251	4.984515748430904	1.1956873947047788	6.918978758735211	1.4612104338461633	2.1944220299908523	4.820810474657	17.639141163785304	15.925773156472314	2.106472938563453	14.940679146054357	7.110906646780862	4.1729434691348235	29.547351948937543	2.052918069066323	2.834019525034198	2.0515184780269315	13.68364774772045	3.9632800021860617	0.802534081616111	9.66129264582404	2.2415805115197065	6.002779286809792	2.251138724454148	0.0	25.40329105158028	12.439803410486348	6.244895998462795	1.4859971516406598	4.002423181348937	1.484811859489284	3.2501145665384708	0.0	0.0	0.976861091329674	8.90767021667017	19.43987578942522	5.587838019751484	2.5145466523840416	0.0	0.6416289161620389	9.1701131008404	4.938218398544752	31.578021542022597	6.864266004036188	17.158328652728034	1.5125517595212108	0.337796583288899	0.0	6.286555717017948	5.881715034582646	14.40834819694531	1.4777313277563753	4.300258373857296	7.718050784222871	15.085362846491929	4.716628868126987	0.0	7.1184861060840605	16.322120738412742	6.109897859964632	0.0	1.6013137177740617	36.96609977612406	2.1087030391833173	6.4016183291135995	2.1396222378071252	6.145862549460226	0.0	0.7131902879648425	5.523296201204333	2.259546158856263	5.409315149791664	0.0	2.1036962363612113	4.675561553398727	9.770954177644741	4.791771569860236	9.113444152814232	6.214997908653204	3.931715396704722	9.444916362314077	0.0	3.0246615781776716	94.10139677559883	6.083474393895842	4.992443382225071	0.0	6.675666100347659	1.616479033862811	4.605322575982066	17.842538154097806	17.203470704639823	10.585601713622113	1.919348956833842	4.9685508476170295	7.038390667281666	10.222451911882466	1.900737771365956	3.723025131660647	3.487820530706772	2.8942471050293332	1.6731986482785854	0.0	0.0	0.0	0.0	0.0	0.0	2.751389910469772	0.0	3.9476597734545718	9.694679295602228	4.5732683319461085	165.77673325819634	15.20737085533595	3.818738750286198	7.975461101283571	7.3070802928775205	10.714789939694642	5.930980827232273	0.0	3.9515988415887993	4.692350717554272	2.43991042817717	8.714748840938404	14.23369897104131	4.799616030717543	9.938013298386862	1.5868859743083161	7.711265101584494	2.9722065252565106	0.0	0.0	0.0	0.0	5.188796972233191	1.546464824368849	38.881182293892024	0.0	5.865694369168033	3.1414956571066464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2097047352682158	8.845843485576852	3.8831055784047557	33.395042344375064	0.0	0.0	7.4497020946906805	1.0370942692763414	0.8518904898182901	1.7649234870369899	2.0520439383648084	10.403371568461576	14.352634665303393	3.426887358212536	0.0	3.3271905078582	2.829630761481934	3.47634434581283	2.1524557502182726	1.4648460388219358	5.739734604238125	2.411838266949495	1.7593852942366643	2.997005991014976	6.576489051640386
hsa-miR-7852-3p	0.08528850114840968	0.0	0.0	0.1758950492872586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8425891754253811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.337796583288899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.268496183633254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.897570187744756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5003-3p	0.7675965103356871	0.6735829036576058	0.9060361943338913	1.4071603942980688	1.0269418186112667	0.2535469956962933	0.8796204261936889	0.0	0.0	2.2831413028846304	0.0	0.0	0.0	0.0	1.474531056994417	1.2715471613663283	0.0	0.0	0.0	1.0264590345331615	0.7935254670095754	0.8081739458893973	0.0	1.8773431589302398	0.0	0.0	1.5691063580637945	0.8575398981156847	0.0	3.8677567552305607	0.0	0.5077470779790346	0.0	0.0	2.0012115906744685	1.113608894616963	2.2500793152958645	0.0	0.0	1.953722182659348	0.0	0.0	1.0159705490457243	0.0	0.0	1.9248867484861167	0.0	0.0	2.712222709130775	0.0	0.0	0.45376552785636326	1.5200846248000457	0.0	0.0	0.0	0.0	0.0	1.433419457952432	0.9647563480278589	4.641650106612901	0.0	0.0	2.1903034172566342	0.0	0.0	0.0	0.0	4.620762472015508	1.20497316524761	0.0	1.6641506294055417	0.0	0.0	2.1395708638945274	0.8497378771083589	0.0	0.0	0.0	2.5244354836334537	2.4608218702098563	0.0	0.798628594976706	0.0	0.0	1.78714336213851	0.0	0.0	0.7561653945444179	1.0502388032990941	0.0	2.2188637254333647	1.3514788286787052	0.9536665857639512	0.0	1.7909587795485813	0.0	0.0	0.0	0.959674478416921	0.0	2.346130222427222	2.839569975522907	0.0	0.0	0.0	1.1576988420117333	1.115465765519057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3588781612231429	2.644003444255153	0.0	0.6812742462665603	0.0	1.3282569566212863	1.0633948135044762	3.166401460246926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.325068439784915	0.0	0.0	0.7430516313141277	0.0	0.0	0.0	0.0	0.0	1.0309765495792327	0.42493095403160674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43145617537830616	0.0	0.0	0.0	0.0	0.0	2.5556714694548703	3.8828316714813775	3.283270301383693	0.0	0.0	4.112264829855043	2.2313416802512873	1.247696440446825	0.0	0.0	1.8833987814409885	1.1718768310575485	1.913244868079375	0.0	0.0	5.661011316361622	1.1957252821164337
hsa-miR-1-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.603841186518352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-490-3p	3.923271052826845	7.07262048840486	0.3020120647779638	5.1009564293305	3.4231393953708884	1.6480554720259064	2.932068087312296	0.7971249298031858	0.0	0.0	0.0	1.6069368248856666	0.0	1.5925773156472314	1.0532364692817264	2.5430943227326566	0.0	0.0	2.8967992106801512	3.079377103599484	0.0	0.18650167982063015	1.3032045474019476	15.644526324418665	2.0063352040402775	0.0	0.0	0.0	0.8441770216703055	0.0	0.0	0.5077470779790346	11.048662151126482	0.0	0.0	0.0	2.2500793152958645	0.0	0.0	0.0	0.0	0.0	0.0	11.734551044458861	0.0	0.0	0.0	0.8978578906445004	2.131032128602752	0.0	1.0505099175139614	0.0	0.337796583288899	2.9561890101254846	0.0	0.0	0.0	0.0	0.0	0.4134670062976538	0.0	0.0	0.0	1.0951517086283171	0.0	0.0	0.0	0.0	0.0	0.9037298739357075	0.0	0.0	0.0	0.0	0.9509203839531234	0.0	0.0	1.5455186142261896	2.5349442058780287	0.0	0.0	2.4427385444111853	1.597257189953412	0.0	1.864499372595961	0.0	0.0	0.0	0.0	0.0	0.0	0.8320738970375118	0.0	1.9073331715279025	0.538826344620937	0.0	0.0	0.0	3.113412268712386	0.959674478416921	0.0	0.0	0.0	0.0	1.4478431067569184	0.0	0.0	1.6731986482785854	0.0	0.0	0.0	0.0	0.0	0.0	2.751389910469772	0.0	1.614951725504143	1.7626689628367689	0.0	3.4063712313328014	0.0	0.49809635873298236	0.0	1.583200730123463	0.0	0.0	0.0	0.0	3.28464550228799	0.0	4.841527133854669	0.0	0.0	0.0	0.0	1.9992168781885726	1.1145774469711915	0.0	0.0	0.0	0.0	0.0	0.0	1.2747928620948203	0.0	0.0	1.3463552816171342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.629114205804647	0.0	0.0	1.0772594304637118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0503763807576276	5.483019773140057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7593852942366643	0.0	1.7935879231746505
hsa-miR-6720-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9557483724799901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4632-5p	0.08528850114840968	0.0	0.0	0.11726336619150574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8425891754253811	0.0	0.618339708415727	0.0	0.0	0.0	0.0	0.0	0.0	0.6257810529767466	0.0	0.0	0.0	0.0	0.0	0.0	1.104490915286099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1876893622226894	1.0231513573381694	0.0	0.0	0.0	0.0	0.0	0.0	1.5498415480747287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0614438432862885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5294503308455973	0.7561653945444179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24356934309591735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42493095403160674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4743072475961418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.095091744048587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5859384155287742	0.0	0.0	0.0	0.0	0.0
