name	SRX2742138	SRX2742139	SRX2742130	SRX2742131	SRX2742132	SRX2742133	SRX2742134	SRX2742135	SRX2742136	SRX2742137	SRX2742158	SRX2742159	SRX2742152	SRX2742153	SRX2742150	SRX2742151	SRX2742156	SRX2742157	SRX2742154	SRX2742155	SRX2742129	SRX2742128	SRX2742127	SRX2742126	SRX2742125	SRX2742124	SRX2742123	SRX2742122	SRX2742149	SRX2742148	SRX2742161	SRX2742160	SRX2742166	SRX2742165	SRX2742164	SRX2742141	SRX2742140	SRX2742143	SRX2742142	SRX2742145	SRX2742144	SRX2742147	SRX2742146	SRX2742163	SRX2742162
hsa-miR-144-3p	173.2748022440307	36.34424377641911	16.86888886162604	221.16428174049452	6.508785232868063	25.436490171340196	131.94181180265963	780.6839690197643	137.0352222046891	166.65610198513866	95.62372195217776	91.18482980166682	137.5115923896537	16.947015775191634	922.7690940361047	301.9931861619873	338.57494429092026	183.44470118029102	1.1902271637809114	76.47880099640952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.49130625596914	271.16151763095826	146.9115779146103	55.09057579292555	118.30963089015842	154.69796293722402	1167.3787198143355	17.520108306124072	108.87828003255639	81.23341252663732	119.96077072339853	110.73951850457354	71.79617717991142	38.45659515426661	394.44020250342874	206.81085374259177	633.9956564552898
hsa-miR-331-5p	1.8303676293383524	1.4834385214864942	0.0	3.4200662124818737	0.0	2.034919213707216	0.0	0.0	4.152582491051184	2.518732019926529	0.8653730493409753	2.156398002066445	3.2483053320390645	0.0	3.3337033744078926	9.651328629919181	1.2462881384941848	1.1151653567190944	3.273124700397506	8.050400104885213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.562394210215114	7.6434790204699645	8.426349855451464	8.952218566350401	4.321813000553732	6.187918517488961	12.309793179061534	7.963685593692761	5.354669509797855	0.0	7.015249749906347	4.026891581984493	0.0	0.0	10.85615236247969	9.831415797610475	3.1129082968344837
hsa-miR-607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6667406748815785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.037636098944828
hsa-miR-4762-3p	0.0	0.0	3.067070702113825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8308587589961233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7022439855436053	0.0
hsa-miR-26b-5p	352.04070737607645	324.13131694479904	294.43878740292723	486.7894242432534	68.34224494511466	264.53949778193805	224.85858067777207	569.5061471842022	496.23360768061656	517.1796414249139	267.8329587710318	240.90046251656574	367.05850252041427	255.44526217240076	315.70170955642743	253.73654301239137	412.5213738415752	366.3318196822225	77.9598792276497	225.41120293678594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	686.3994455405451	752.700695920566	645.5316715350208	485.48569917515636	439.20424618127305	436.0102586169145	1283.911428576118	491.5186748427172	278.44281450948847	326.0464365795169	752.736298164951	339.2656157821935	430.7770630794686	389.626029852438	980.672430077332	990.5151416092554	584.8808811052346
hsa-miR-889-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2980595740114629	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4279811963436064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-5189-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3772643948231387	0.0	0.0	0.8206528786041023	0.0	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	1.053365978315408	0.0
hsa-miR-6819-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8206528786041023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3120-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2980595740114629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2980595740114629	0.9241705723141909	1.0827684440130214	0.0	0.0	0.6226663632205923	0.0	3.345496070157283	2.0828975366165947	1.725085736761117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4654521487741676	1.3772643948231387	0.0	0.0	0.0	0.6370948474954209	1.1899265577328566	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.0	0.0
hsa-miR-3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7022439855436053	0.0
hsa-miR-1224-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8653730493409753	0.0	0.0	1.2400255445262172	0.0	0.0	0.8308587589961233	0.0	0.0	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	1.080453250138433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7022439855436053	0.0
hsa-miR-191-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8395773399755095	0.8653730493409753	2.156398002066445	0.0	0.0	2.0002220246447355	1.2453327264411846	2.9080056564864316	0.0	6.546249400795012	4.600228631362978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	4.862039625622948	0.0	2.0516321965102557	1.2741896949908418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.45878699648276
hsa-miR-1229-3p	1.8303676293383524	1.4834385214864942	0.0	0.0	0.0	0.0	11.15001226501349	7.863004004515611	5.1907281138139805	0.0	2.5961191480229258	0.6161137148761272	1.0827684440130214	3.7200766335786515	4.000444049289471	3.1133318161029617	1.6617175179922465	3.345496070157283	7.438919773630696	10.925542999487075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9118015316076056	2.5645412603547935	2.065896592234708	7.022946125899815	2.855962392687213	2.0516321965102557	1.9112845424862626	3.5697796731985703	0.0	4.910674824934443	1.0067228954961231	0.0	0.0	10.85615236247969	1.7556099638590132	1.3835147985931038
hsa-miR-214-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-93-5p	2847.441908707364	921.9570411038562	966.127271165855	1778.4344304905744	911.2299326015288	1978.9589353302672	2590.519516238134	1301.8888058905134	2011.926216914299	2155.195031717133	1148.350036475474	1103.7677202005818	1061.113075132761	384.82126065130274	2571.952153355689	1689.9165097806874	2764.267091180102	1132.4504197482404	765.0185095201807	1410.5451040916732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1866.1832575271708	1308.1268380747167	3308.624588894877	2868.841734416598	2096.6195318936293	1712.6254481480987	8118.718928030384	1907.7805208250377	1299.3998010442795	862.4095165499168	2411.842864017802	2241.971888269866	1174.846535671278	1562.5521820575696	4056.5822661132443	5786.139318886536	2070.0840173949314
hsa-miR-4744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1151653567190944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-98-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2322274297522544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6866-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8308587589961233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6505-3p	0.0	1.4834385214864942	3.067070702113825	0.0	0.0	0.0	0.0	2.246572572718746	0.0	0.0	1.7307460986819505	0.6161137148761272	0.0	0.0	4.667184724171049	1.2453327264411846	2.0771468974903082	2.7879133917977357	1.785340745671367	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	1.4654521487741676	1.3772643948231387	1.6206798752076497	0.0	1.6413057572082046	0.0	1.7848898365992851	2.2255729459352693	0.0	0.0	0.0	0.0	5.428076181239845	0.0	1.037636098944828
hsa-miR-296-5p	17.083431207157957	16.31782373635144	13.801818159512212	51.30099318722811	29.289533547906284	13.226974889096903	39.02504292754722	6.739717718156238	48.79284426985142	30.6445729091061	36.34566807232096	26.800946597111533	42.769353538514345	11.160229900735954	38.337588805690764	47.94530996798561	36.55778539582943	23.97605516946053	107.12044474028203	62.103086523400215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.474534524946503	45.132923739917885	26.74450171512856	19.97033372493551	46.99971638102184	81.8709219237001	54.16308998787075	34.721669188500435	57.116474771177124	33.38359418902904	41.38997352444745	36.74538568560849	34.26635729041227	15.180234929315766	27.140380906199226	24.92966148679799	19.023328480655177
hsa-miR-6750-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2400255445262172	0.0	0.0	0.0	0.0	0.0	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-148a-3p	2680.268331894461	1674.802090758252	1200.7581798775625	2463.0176840223626	924.247503067265	1800.903504130886	5915.081506589657	4487.528714005695	1326.2310330794721	2858.341053946622	1947.3057042795294	2112.807956738959	2646.2860771678243	741.5352756266778	1196.132770737552	1027.243832723172	1722.9933514682107	2023.4675397667968	755.4966922099335	664.7330372319504	0.0	0.0	0.0	0.0	12000.0	0.0	0.0	0.0	1579.163716280071	1738.3455143697404	1538.5415746942792	1504.661351344279	1922.396445308807	3709.6571512346322	4613.915646731914	1305.0887950943697	692.5372566005226	676.5741755643218	3894.1651361730133	2086.181520191841	2103.3016451114963	2580.133930152703	2708.610014438683	5976.622999965239	2533.5614749236215
hsa-miR-3667-3p	0.0	1.4834385214864942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.380454327561823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6370948474954209	0.0	0.0	1.4030499499812694	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-185-3p	42.708578017894894	44.50315564459483	52.140201935935025	49.02094904557352	198.51794960247594	42.73330348785153	104.06678114012591	37.06844744985931	176.48475586967535	57.09125911833465	87.83536450810898	97.96208066530423	110.44238128932818	77.70826745697627	183.3536855924341	175.59191442820702	92.22532224856968	70.8130001516625	276.7278155790619	225.41120293678594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.97368820666742	87.35404594822816	111.37436330683674	142.54686486419484	256.06742028280865	123.75837034977923	140.3316422413015	109.58031376921238	171.9443875923978	48.96260481057592	70.8540224740541	94.63195217663556	35.89808858995571	28.336438534722763	104.942806170637	88.13162018572247	91.65785540679313
hsa-miR-1271-5p	1.2202450862255683	8.900631128918967	6.13414140422765	3.4200662124818737	0.0	0.0	0.0	2.246572572718746	6.2288737365767775	6.296830049816322	12.980595740114628	12.630331154960608	2.7069211100325536	2.89339293722784	7.000777086256575	4.981330905764739	4.569723174478678	2.7879133917977357	11.902271637809113	6.900342947044468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.562394210215114	8.007454211920916	5.129082520709587	4.131793184469416	6.482719500830599	9.995868374405244	5.334243710926665	8.282233017440472	6.544596067530712	7.789505310773442	1.4030499499812694	3.0201686864883692	0.0	4.048062647817538	0.0	3.5112199277180265	7.263452692613795
hsa-miR-377-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6855-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.076291245525592	0.0	0.8653730493409753	0.6161137148761272	2.165536888026043	0.8266836963508115	1.333481349763157	0.6226663632205923	0.0	1.6727480350786414	1.785340745671367	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.080453250138433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-19b-3p	185.47725310628638	272.2109686927717	193.22545423317098	245.10474522786762	42.30710401364241	220.7887346872329	278.75030662533726	445.9446556846711	142.22595031850307	142.30835912584888	539.1274097394275	539.7156142314875	405.49678228287655	118.62911042634144	361.04007544837475	211.0838971317808	216.85413609798817	442.72064661748044	380.2775788280012	227.13628867354706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.56685636285054	234.7639984858632	346.2130701478971	97.09713983503127	163.1484407709034	258.4645965381927	285.17687531492555	37.58859600222983	158.85519545733638	262.61760762036175	223.78646702201246	179.1966753983099	285.55297742010225	204.76450226877046	209.885612341274	188.90363211122985	562.7446443277449
hsa-miR-3651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0002220246447355	0.0	0.0	1.1151653567190944	0.0	1.1500571578407446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	0.0	0.0	0.0	0.6370948474954209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-130a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.246572572718746	0.0	0.0	2.163432623352438	1.540284287190318	0.0	0.0	0.0	1.2453327264411846	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	1.3772643948231387	0.0	0.0	0.0	1.2741896949908418	1.1899265577328566	0.0	2.104574924971904	0.0	0.0	0.0	0.0	2.106731956630816	0.6917573992965519
hsa-miR-6820-3p	0.0	0.0	0.0	0.0	6.508785232868063	0.0	0.0	0.0	0.0	2.518732019926529	0.0	1.8483411446283817	1.0827684440130214	1.2400255445262172	1.0001110123223678	1.5566659080514809	1.6617175179922465	1.1151653567190944	2.380454327561823	1.725085736761117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.112478842043023	2.183851148705704	1.4654521487741676	0.0	0.0	0.0	1.2309793179061534	0.6370948474954209	2.379853115465713	0.0	0.0	2.5168072387403075	0.0	0.0	0.0	2.106731956630816	0.0
hsa-miR-4797-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.379853115465713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-1260b	145.8192878039554	287.04535390763664	101.21333316975623	208.05402792598065	784.3086205606016	647.6130397623214	935.6718625723821	316.7667327533432	173.88939181276837	112.29346922172441	98.65252762487117	113.21089510848837	208.43292547250664	575.5785235842525	75.34169626161837	184.46491010410048	324.45034538798615	435.75086313798613	462.40325312888405	204.13514551673217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	432.4761498442251	285.5385376932708	233.9227992480765	207.96692361829395	222.8434828410518	784.1996736586972	208.24066794579096	387.9907621247113	138.3289623364446	81.78980576312114	429.68404718176373	251.42904315015673	145.2240856593663	545.9824496243904	244.263428155793	572.1532872216525	81.10855506752071
hsa-miR-1260a	122.63463116566962	238.09188269858234	90.47858571235784	178.41345408447108	686.6768420675807	582.4956249236905	840.8967583197674	259.4791321490152	157.27906184856363	100.53938646206727	89.99879713146143	105.20141681509872	195.43970414435037	546.6445942119741	76.34180727394074	167.96425147875476	319.4651928340094	391.7018315475819	412.11615545914054	193.20960251724512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.72126453245016	270.9795300352328	222.93190813227025	194.88291186747412	223.38370946612105	673.769127808125	195.9308747667294	358.68439913992194	111.55561478745531	66.21079514157425	398.1154233071852	241.86517564294357	137.0654291616491	492.345619540808	226.16984088499353	497.3643027612585	79.03328286963105
hsa-miR-3074-5p	10.982205776030115	8.900631128918967	6.13414140422765	9.12017656661833	13.017570465736126	20.34919213707216	14.866683020017987	11.23286286359373	32.182514305646684	5.877041379828567	10.81716311676219	12.322274297522544	6.496610664078129	17.773699471542447	8.667628773460521	9.339995448308885	11.216593246447664	11.70923624555049	22.911872902782545	16.675828788690797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.124788420430228	14.559007658038027	17.21906274809647	23.41349471199336	41.597450130329676	18.08776182035235	8.616855225343073	24.528151628573703	10.70933901959571	13.353437675611614	7.716774724896982	9.060506059465107	3.2634625990868833	4.048062647817538	14.474869816639586	14.044879710872106	16.602177583117246
hsa-miR-18a-5p	5.491102888015058	1.4834385214864942	0.0	6.840132424963747	0.0	5.08729803426804	20.441689152524734	24.712298299906205	4.152582491051184	5.037464039853058	4.326865246704876	3.6966822892567635	2.165536888026043	2.89339293722784	15.001665184835517	16.500658625345697	17.032604559420527	9.478905532112302	0.5951135818904557	4.025200052442607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.112478842043023	8.735404594822816	9.52543896703209	14.461276145642955	4.321813000553732	10.471862106519781	34.46742090137229	2.5483793899816836	0.0	0.0	12.627449549831425	9.060506059465107	3.2634625990868833	6.072093971726306	12.665511089559638	21.06731956630816	9.338724890503451
hsa-miR-331-3p	87.24752366512814	108.29101206851409	88.94505036130093	175.56339890740284	178.99159390387175	211.63159822555045	165.39184859770012	138.16421322220287	60.21244612024218	122.5782916364244	146.24804533862482	166.6587598739924	95.8250072951524	91.34854844676467	85.34280638484205	150.37392671777303	104.27277425401347	281.02166989321177	433.8378011981422	228.8613744103082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.48345883021736	78.2546661619544	245.09687188247952	206.5896592234708	91.29829963669759	304.15999482118815	155.10339405617532	160.86644899259377	159.4501587362028	58.97768306728463	94.00434664874504	62.41681952075963	70.16444588036799	212.52328901042074	56.0901205394784	207.8642197209072	67.79222513106208
hsa-miR-6733-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	0.5951135818904557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7327260743870838	0.0	0.0	0.0	0.8206528786041023	0.0	0.0	0.0	1.4030499499812694	0.0	0.0	0.0	0.0	0.0	0.6917573992965519
hsa-miR-499a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9241705723141909	1.0827684440130214	0.8266836963508115	1.333481349763157	0.0	0.0	1.1151653567190944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6370948474954209	0.0	0.0	2.104574924971904	0.0	0.0	0.0	0.0	2.106731956630816	0.0
hsa-miR-26b-3p	21.354289008947447	27.443612647500146	29.13717167008134	31.920617983164156	6.508785232868063	44.76822270155875	22.30002453002698	28.082157158984327	25.953640569069904	23.08837684932651	38.07641417100291	50.52132461984243	11.910452884143236	15.293648382490012	22.33581260853288	21.17065634950014	15.370887041428281	18.957811064224604	44.03840505989372	29.326457524938988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.249576840860456	20.38261072125324	31.507221198644604	35.808874265401606	28.632011128668477	19.515743016695954	16.002731132779996	53.51596718961535	26.773347548989275	23.368515932320324	16.83659939977523	10.06722895496123	29.37116339178195	49.58876743576484	30.759098360359122	25.631905472341593	31.820840367641388
hsa-miR-5189-3p	3.0506127155639207	2.2251577822297417	4.600606053170738	9.12017656661833	0.0	0.0	14.866683020017987	2.246572572718746	2.076291245525592	5.037464039853058	0.8653730493409753	3.3886254318186997	5.955226442071618	9.920204356209737	7.667517761138153	4.358664542544146	7.893158210463171	2.230330713438189	6.248692609849784	10.925542999487075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3374365261290686	14.922982849488978	5.495445557903128	4.820425381880986	1.6206798752076497	15.707793159779671	11.899466739759482	0.0	3.5697796731985703	5.563932364838172	3.5076248749531733	4.530253029732553	8.158656497717208	0.0	0.0	2.106731956630816	4.150544395779312
hsa-miR-943	0.0	0.0	0.0	0.0	0.0	2.034919213707216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0002220246447355	1.5566659080514809	1.6617175179922465	0.0	1.1902271637809114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8198759572547534	0.0	0.0	2.160906500276866	0.0	0.8206528786041023	0.0	0.0	0.0	2.104574924971904	0.0	0.0	2.024031323908769	3.6187174541598965	0.0	0.6917573992965519
hsa-miR-941	447.82994664478343	589.6668122908816	394.1185852216264	208.62403896139423	348.2200099584413	869.9279638598351	875.2759628035593	331.3694544760149	454.7077827701045	596.5197000526001	433.98458424449933	460.8530587273438	187.3189408142527	347.20715246734096	393.043627842691	500.6237560293568	413.7676619800693	437.70240251224465	324.63445892124383	502.57497797640536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.9327584413506	454.24103893078706	478.4701265747663	544.7080681525514	559.6747835717085	542.6328546105709	681.1418892414052	655.8891454965366	462.88143095808135	322.708077160614	718.36157439041	435.9110137498215	300.2385591159932	372.42176359921325	376.3466152326291	824.4344390281937	310.25319358450355
hsa-miR-628-5p	0.0	1.4834385214864942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.8266836963508115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.183851148705704	1.8318151859677094	0.0	0.0	0.0	0.0	0.0	1.1899265577328566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181c-3p	4.270857801789489	1.4834385214864942	0.0	2.2800441416545825	0.0	0.0	0.0	2.246572572718746	0.0	0.8395773399755095	3.8941787220343884	3.3886254318186997	0.0	0.0	0.0	0.6226663632205923	0.0	0.0	0.8926703728356835	2.300114315681489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	2.9309042975483353	0.0	1.080453250138433	0.0	1.2309793179061534	0.6370948474954209	0.0	0.0	1.4030499499812694	1.0067228954961231	0.0	0.0	0.0	3.5112199277180265	1.037636098944828
hsa-miR-494-3p	9.151838146691762	8.15891186817572	13.801818159512212	0.0	0.0	16.279353709657727	0.0	6.739717718156238	4.152582491051184	13.853026109595907	21.63432623352438	13.554501727274799	4.331073776052086	2.4800510890524343	0.0	0.9339995448308884	2.0771468974903082	2.230330713438189	20.53141857522072	8.050400104885213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.118633631236626	6.551553446117112	2.198178223161251	0.0	3.781586375484516	42.839435890308195	6.154896589530767	8.600780441188181	4.164742952064999	8.902291783741077	7.015249749906347	3.523530134236431	3.2634625990868833	3.036046985863153	9.046793635399741	3.8623419204898295	2.075272197889656
hsa-miR-1224-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8266836963508115	0.0	0.6226663632205923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0067228954961231	0.0	0.0	0.0	0.0	0.0
hsa-miR-873-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6161137148761272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7279503829019014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.053365978315408	0.0
hsa-miR-570-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.951987464229071	0.8206528786041023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7022439855436053	1.037636098944828
hsa-miR-93-3p	150.0901456057449	184.68809592506855	87.41151501024402	174.42337683657556	273.36897978045863	184.16018884050303	165.39184859770012	129.1779229313279	341.5499098889599	156.58117390543254	182.59371341094578	190.68719475416137	84.99732285502218	113.66900824823658	203.35590583888145	179.95057897075117	209.79183664652112	196.2691027825606	384.7409306921796	393.3195479815347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.47114925183016	199.82238010657193	205.89602690277056	141.16960046937172	333.8600542927758	217.52913557634272	262.60892115331274	338.29736402006847	296.88667615434775	195.85041924230367	115.0500958984641	301.5135072010889	127.27504136438844	195.3190227571962	157.4142092559555	174.85875240035773	126.24572537162072
