name	SRX3848837	SRX3848836	SRX3848835	SRX3848834	SRX3848833	SRX3848832	SRX3848831	SRX3848830	SRX3848839	SRX3848838	SRX3848843	SRX3848840	SRX3848841	SRX3848846	SRX3848847	SRX3848844	SRX3848845	SRX3848848	SRX3848849	SRX3848792	SRX3848793	SRX3848790	SRX3848791	SRX3848796	SRX3848797	SRX3848794	SRX3848795	SRX3848798	SRX3848799	SRX3848851	SRX3848850	SRX3848853	SRX3848852	SRX3848855	SRX3848854	SRX3848857	SRX3848856	SRX3848859	SRX3848858	SRX3848781	SRX3848780	SRX3848783	SRX3848782	SRX3848785	SRX3848784	SRX3848787	SRX3848786	SRX3848789	SRX3848788	SRX3848864	SRX3848865	SRX3848866	SRX3848867	SRX3848860	SRX3848861	SRX3848862	SRX3848863	SRX3848868	SRX3848869	SRX3848883	SRX3848880	SRX3848881	SRX3848879	SRX3848878	SRX3848873	SRX3848872	SRX3848871	SRX3848870	SRX3848877	SRX3848876	SRX3848875	SRX3848874	SRX3848808	SRX3848809	SRX3848806	SRX3848807	SRX3848804	SRX3848805	SRX3848803	SRX3848800	SRX3848801	SRX3848819	SRX3848818	SRX3848815	SRX3848814	SRX3848817	SRX3848816	SRX3848811	SRX3848810	SRX3848813	SRX3848812	SRX3848820	SRX3848821	SRX3848822	SRX3848823	SRX3848824	SRX3848825	SRX3848826	SRX3848827	SRX3848828	SRX3848829
hsa-miR-331-5p	28.607775024442084	25.33648738362763	18.676972024332034	27.310998138950556	15.735888841681222	14.187259932111674	33.060583519299115	40.43133741495418	19.438836780007083	2.0219666456382135	16.671598681276546	24.791823806762007	21.66737687513091	0.0	0.0	61.11722283339444	0.0	0.0	0.0	5.121678271536017	20.062783136027008	12.278676849782668	21.09860432732375	21.11241304324878	13.387149675026942	37.43527791404392	0.0	24.006337673145712	0.0	0.0	0.0	0.0	0.0	32.01077610766889	48.85078527637332	20.074569303976077	34.62921893043894	35.4877511225336	8.967009475438912	102.08456685518283	72.70676205592585	118.24448172475512	77.35275040239482	56.78310867371143	76.05513928546837	59.45463611264605	118.12803293724566	61.75196012284866	107.82495322050868	0.0	0.0	71.29616426636247	84.31425020803624	24.96355321231003	19.936303510284638	20.775183188232937	18.409086725207562	76.07954247337216	101.2965964343598	124.22933953310533	157.66295622170216	146.58505679356588	148.70879740733903	60.67781065139707	127.39547824853544	69.34109953648142	14.283265725875562	12.955297745130428	80.41503828900004	93.28467508542082	147.65637768472547	155.92805034248482	41.207670405619744	35.272824609620685	58.260889719225226	36.768107106682066	47.011871343051375	24.502542695680646	0.0	40.703283455933935	37.560765372826715	49.25854492042317	57.90744665122468	51.02371228906111	37.96737842845427	32.33284207286997	58.577625564115955	78.3565024972368	0.0	0.0	36.54662642964312	38.33371209564914	44.05400173420272	0.0	31.934486943139667	61.933156782547734	38.613099550727135	13.595712456119838	51.475248448503834	43.83147474692789	17.17155115527743
hsa-miR-7978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8254605037785454	3.2574457065236864	0.0	0.0	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7977	11.208894307822337	15.407323408962748	21.925141072041953	10.40418976721926	8.24260844088064	6.864803192957262	9.22941289913767	37.58125953160495	22.318664451119243	3.466228535379795	50.014796043829634	17.654783619966885	25.278606354319393	0.0	16.258840744654908	61.11722283339444	0.0	0.0	0.0	181.8195786395286	116.36414218895663	92.09007637337001	432.5213887101368	182.0945624980207	548.8731366761047	248.7886178037502	316.5917996750454	176.04647626973522	641.5081428766936	31.346979718504123	0.0	123.62467548522685	0.0	48.016164161503326	109.91426687183997	74.89358548021843	278.5393696578784	52.92033062132204	87.87669285930134	53.08397476469507	51.32242027477118	75.71127808687173	48.30725123944024	47.62454275859669	27.324609055868663	65.6998709984282	80.5020668905674	52.51727167794931	21.61707999348362	124.42267877050486	0.0	101.00289937734684	161.29682648493892	89.8687915643161	132.07801075563574	100.20970714324122	202.49995397728318	91.82013746786295	182.33387358184766	70.52789593089841	75.5296360957369	81.43614266309216	225.6271408938937	6.483104977778652	32.177208423599154	26.66965366787747	64.27469576644003	103.64238196104343	60.915600146777585	52.72612070045525	98.06186914939782	68.16283343542908	3.9401756563142385	43.28937565726175	13.633593538040225	17.791019567749387	14.205025873439983	11.137519407127566	276.95205036834625	40.703283455933935	8.30670772668283	10.803181883955986	27.105613326105168	60.835964652342085	273.36512468487075	6.191395290549569	16.336389599554252	83.63049785762774	358.0608447678359	50.70222582771383	14.131362219462005	15.238833697282745	235.51947080977607	177.6640727712042	8.689656311058412	76.79711441035919	22.789829385184408	100.6082721752868	56.30105299055107	39.94459812645606	93.21699198579176
hsa-miR-7976	2.5094539495124635	2.739079717148933	0.0	2.601047441804815	1.4986560801601163	1.830614184788603	9.367165330468083	10.074693913234483	3.2398061300011807	0.0	8.335799340638273	1.1269010821255458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.055620652162439	0.0	0.0	0.0	0.0	0.0	31.346979718504123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.458604708140225	18.8685368657247	42.20686192199171	24.3064966679462	25.643984562321293	59.48281321548305	21.733417402521873	40.7760469250048	29.791907939631795	51.1777857677052	0.0	0.0	0.0	0.0	0.0	14.95222763271348	0.0	0.0	0.0	0.0	5.370144360220691	6.603684030228363	8.143614266309216	0.0	24.716837727781108	7.8801326751671406	0.0	0.0	0.0	13.536800032617242	5.858457855606138	9.01718337005957	6.682630728963635	33.98401503571031	4.73358252336901	12.361124807823137	23.72135942366585	45.65901173605709	30.628178369600807	0.0	31.176983072630247	6.982449973153684	17.939228632991135	35.730126657138634	3.924900945312393	0.0	10.31899215091595	16.103012605274905	61.78108850743671	0.0	0.0	1.9491534095809664	8.99185839280659	16.9438468208472	0.0	19.33448529210497	0.0	5.670455178778111	0.0	29.75912800929128	8.224908562962716	0.0
hsa-miR-7975	0.33459385993499513	1.3695398585744665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3756336940418486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.121678271536017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.660325715067742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20259703055558287	0.0	16.00179220072648	0.0	9.71647330884782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.227503881425513	0.0	0.0	0.0	0.0	0.0	5.887351417968589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.24946213876248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-125a-5p	926.4903981600015	1382.2081022662803	886.7501500248079	1688.0797897313248	1028.0780709898397	857.1850920272634	1533.7355704328181	1593.7900647212919	702.3179732924781	2551.7219067954256	3967.8404861438175	782.6328015361916	1216.9843344865194	2287.305454726269	2894.0736525485736	2322.454467668989	1612.7406511440379	1853.2246108228317	2316.0913201720523	509.6069880178337	992.4390057954693	457.38071265440436	822.8455687656261	929.4739842290275	2737.6721085430095	531.1130054054981	842.2536557392717	14635.86386806117	15430.409196660736	5046.863734679164	1458.3857178777973	1977.9948077636295	1410.5902777777778	5545.546852892558	5043.843579785545	24460.86269689485	5765.0121428109	9708.079004450288	8551.836936726091	822.8016088527736	948.9616141001809	1595.375868422501	1288.5500654976006	2476.4762234470277	3438.7576595219552	496.3712687219651	860.3220887696291	1209.9047895591166	1273.9752625075319	11188.087275043797	3635.6081853121427	9149.674414183184	9270.901685918421	15232.76017015158	13459.496907380917	12074.04764116126	3516.1355645146446	7909.6489847316225	12783.630470016207	11758.110081515211	4682.837437935688	4246.080478453625	19352.655221217155	301.2617844361517	4689.335619447379	9403.719883293596	9569.788036336628	10302.700531814973	1245.3856030007862	5017.093177420242	7194.0216074256505	2861.9479868574927	760.7822496400075	615.2893799327557	1363.3593538040225	1504.5272214460065	1199.310041600433	953.3716612501197	14032.237218662875	3155.8035087962394	3293.790194232496	1661.2122161191403	1413.188112956483	2977.03736701945	14579.47331652644	1556.7919491681862	1859.314513423553	1913.7068879132835	19514.316039847057	4106.880292044821	872.2461507874824	2246.1662265230857	1798.165743862409	17659.808833457697	863.7518373192063	5145.406665494065	312.90111719847977	15784.622161555131	4332.768178001409	1058.3756812011559	14666.957765343395
hsa-miR-7974	64.24202110751907	143.801685150319	43.038239882156425	88.43561302136371	186.58268197993448	1186.2379917430148	0.6887621566520649	0.0	123.8325898578229	3686.9117521323083	0.0	19.908585784217976	10.833688437565455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1544.4077236390408	1796.222800054742	0.0	0.0	0.0	0.0	3.201077610766889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7494281862938578	0.0	0.24090491595389593	0.0	0.0	0.0	225.77118684348116	36.65836965566793	14.978131927386016	44.85668289814044	0.0	0.0	167.8996799412351	2066.45056726094	0.0	2.476381511335636	3.2574457065236864	0.0	0.0	0.0	21.335722934301973	0.0	38.86589323539128	0.0	0.0	0.0	0.0	0.9850439140785596	0.0	0.2726718707608045	1.1860679711832924	2.029289410491426	0.0	1532.4680120381825	0.8660273075730625	0.0	0.0	4.928293332019122	0.0	1214.9561097105366	0.4586218733740422	0.23337699427934644	0.0	728.9095768488088	3498.4535821122545	17.055092333833457	0.7572091278152917	0.0	959.3859929645026	1.0862070388823015	2341.0733263803045	0.0	968.0147268757324	0.0	0.0	1800.559792567662
hsa-miR-7973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7160192480294255	2.889111763224909	0.0	0.0	0.0	1.9700331687917851	0.0	0.0	0.0	0.8057619067034072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4798-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.98542128492401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20259703055558287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10800867007196402	0.0	0.0	0.06940851107985414	0.0
hsa-miR-1234-3p	1.6729692996749757	0.0	0.0	0.0	0.0	0.0	5.647849684546932	1.4581793821786753	0.0	0.0	0.0	1.5025347761673944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.201077610766889	0.0	6.948889374453257	0.0	4.358144874697109	0.0	0.0	0.0	1.7404891514223384	0.9172262893564603	0.0	3.255278335175689	0.0	2.2750584121247313	0.24090491595389593	0.9115636141830443	0.0	0.0	0.0	0.0	9.98542128492401	0.0	4.888278397231279	0.0	0.0	0.0	0.7160192480294255	1.238190755667818	0.0	10.255779131540624	0.0	1.31335544586119	0.0	0.0	0.0	0.8057619067034072	0.0	1.1271479212574462	0.0	4.761045584713038	0.6107848417250336	5.0898749208683505	2.965169927958231	1.014644705245713	0.0	0.0	3.175433461101229	4.21354739759274	2.4777940100816482	2.464146666009561	0.0	0.0	3.2103531136182952	2.683835434212484	9.041134903527324	0.0	0.0	2.9237301143714496	6.057673022522334	0.84719234104236	0.0	1.5206898544352223	0.0	0.8640693605757122	0.0	1.6086015140157448	1.7352127769963535	4.906157472936409
hsa-miR-6877-5p	0.8364846498374878	0.0	0.0	0.0	1.4986560801601163	0.0	5.372344821886106	2.9163587643573505	1.07993537666706	0.0	0.0	1.3147179291464701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.055620652162439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2451842499134598	0.0	0.0	3.522126881601944	6.961956605689354	5.044744591460532	0.0	4.241726315531959	2.997712745175431	8.050206689056742	3.53327210065714	2.995137589458574	0.0	0.0	0.0	0.0	0.0	0.0	3.6662087979234594	0.0	0.0	0.0	2.5060673681029892	2.476381511335636	0.0	0.0	0.3038955458333743	0.0	0.0	0.0	0.0	0.9669142880440886	0.0	2.2542958425148925	2.673052291585454	2.955131742235679	1.0688734730188088	1.8178124717386965	2.372135942366585	0.0	0.0	0.0	0.5773515383820417	4.935869808608638	2.2795704892751165	0.0	5.887351417968589	0.0	1.3758656201221264	1.1668849713967322	0.0	0.0	0.0	5.847460228742899	3.21813879321499	0.84719234104236	0.0	0.0	0.0	1.5121213810074963	0.0	4.825804542047234	2.325185121175114	0.0
hsa-miR-6515-5p	0.0	1.7119248232180833	0.0	3.9015711627072225	0.0	0.0	3.5815632145907372	4.374538146536025	1.4399138355560803	0.5777047558966325	0.0	0.5634505410627729	0.0	0.0	16.258840744654908	0.0	0.0	0.0	0.0	0.0	10.70015100588107	0.0	0.0	0.0	0.0	4.67940973925549	17.92029054764408	0.0	17.10688381004516	0.0	0.0	0.0	0.0	0.0	0.0	1.5441976387673906	0.0	0.0	2.6901028426316738	4.083382674207313	1.006321966171984	3.3721977308807807	3.0574209645215342	12.821992281160647	0.6905135862493886	0.9992375817251437	2.975076385086187	4.255986848518828	1.5626804814566473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.246864998163597	0.0	1.7900481200735638	1.6509210075570908	3.2574457065236864	0.0	0.20259703055558287	0.0	0.0	0.0	6.477648872565214	0.3223047626813629	2.253253021386976	0.0	0.8910174305284847	1.3133918854380795	2.6721836825470215	1.2724687302170876	0.0	1.3528596069942842	2.227503881425513	0.0	2.886757691910208	4.695095671603339	4.063582176533903	9.856586664038243	11.774702835937179	0.0	2.293109366870211	1.4002619656760786	13.561702355290985	0.0	0.0	8.283901990719107	3.9753479210302816	2.96517319364826	0.0	0.4344828155529207	7.431978813905728	2.9162340919430285	0.0	6.434406056062979	3.1580872541333633	0.0
hsa-miR-1225-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.41325729399123895	0.1325617620162432	0.0	0.0	8.335799340638273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2175611439277923	0.0	0.0	0.0	0.0	0.7000179729614557	0.0	0.0	0.0	0.0	65.3548172441656	0.0	0.0	9.968151755142319	0.0	0.0	10.493729996327193	0.0	2.1480577440882764	0.8254605037785454	0.0	0.0	0.0	0.0	58.67323806933043	21.424898588813345	0.0	0.0	0.0	0.0	0.0	2.790957756555919	0.22904431564688757	3.726515567064328	3.5582039135498778	0.6764298034971421	0.0	0.0	2.5980819227191874	0.48154827401059885	1.0902293644359253	2.464146666009561	0.0	0.0	1.6051765568091476	3.734031908469543	3.0137116345091077	0.0	0.0	0.0	0.4732557048845573	0.0	0.0	0.0	0.0	0.0	0.0	1.6086015140157448	0.06940851107985414	0.0
hsa-miR-29b-1-5p	8.364846498374877	15.064938444319132	1.6240845238549595	9.103666046316853	9.741264521040756	13.271952839717372	3.1683059205994986	3.5128866934304446	15.119095273338843	0.0	20.83949835159568	16.52788253784134	25.278606354319393	0.0	0.0	61.11722283339444	369.58639922050867	370.6449221645663	0.0	0.0	2.6750377514702675	0.0	0.0	2.6390516304060974	0.0	0.0	0.0	0.0	0.0	31.346979718504123	0.0	0.0	868.0555555555555	1.2804310443067555	146.55235582911996	1.5441976387673906	0.0	0.0	1.7934018950877824	0.0	6.5410927801178955	12.72732691977585	3.3631630609736876	3.663426366045899	3.649857527318197	6.495044281213434	7.3501887160952855	4.255986848518828	1.692903854911368	0.0	0.0	0.0	29.326695724534346	0.0	0.0	8.554487195154739	0.0	28.857757489899782	40.51863857374392	10.024269472411957	43.33667644837363	3.2574457065236864	10.255779131540624	2.2285673361114116	37.43063020704392	64.00716880290592	28.566531451751125	12.955297745130428	25.300923870486987	11.716915711212277	29.305845952693602	9.355683020549089	0.0	3.7410571555658305	3.5447343198904586	0.0	2.029289410491426	0.0	0.0	4.907488076247354	6.500901699143085	4.261805697340435	0.0	0.0	0.0	7.337949973984675	5.717736359843988	0.0	0.0	0.0	3.898306819161933	6.720231009360714	7.20113489886006	0.0	0.4344828155529207	32.20524152692482	7.236580894821589	5.438284982447935	13.673112869133831	5.379159608688696	0.0
hsa-miR-216b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	0.0	0.0	0.22904431564688757	0.0	0.0	0.0	1.1137519407127565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.906157472936409
hsa-miR-500b-5p	143.0388751222104	208.85482843260615	188.79982589813903	248.40003069235982	206.065211022016	465.2048297094038	9.43604154613329	17.862697431688773	217.2469999395236	769.2138824763662	158.38018747212718	254.5857361368629	149.8660233863221	49.72403162448411	12.19413055849118	0.0	0.0	0.0	0.0	37.132167468636126	51.49447671580265	30.696692124456668	79.11976622746405	77.32421277089865	113.790772237729	30.80611411676531	32.853866004014144	488.12886602062946	295.093745723279	86.20419422588634	0.0	0.0	0.0	112.0377163768411	12.21269631909333	174.88038259040698	139.2696848289392	216.97335554742037	237.17740062535924	58.188203107454214	13.20797580600729	24.094896690002997	18.11521921479009	21.980558196275393	70.92560978761577	20.73417982079673	35.78841886765443	19.43299655361427	40.62969251787283	111.98041089345438	77.9058896852602	178.24041066590618	84.31425020803624	204.7011363409422	142.04616251077806	117.92971633320461	36.818173450415124	65.58581247704497	212.72285251215558	52.269405106148064	29.097482758193724	13.029782826094745	64.0986195721289	39.81031650417203	18.38697624205666	72.00806490326916	42.84979717762669	79.35119868892387	40.04636676315934	29.968265184446786	23.951893326720732	17.374839895305453	56.886286038036815	15.231446990518023	29.22133548319955	29.651699279582314	65.10636858659993	35.64006210280821	203.09817027012056	29.011914803697593	12.279480987270272	16.303884586337247	39.42634665615297	35.32410850781154	444.21832761291495	36.919060806610396	21.295650727990363	19.96583957862284	460.36394327293186	266.18668559549764	8.040257814521485	24.230692090089335	22.87419320814372	390.86096009664925	47.03276478360366	396.3722034083055	14.392155287089205	365.72466506962365	23.324721953228302	11.625925605875569	417.02338519959477
hsa-miR-10522-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6750377514702675	0.0	21.09860432732375	1.055620652162439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.503160983085992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23337699427934644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1277-3p	2.342157019544966	3.4238496464361665	6.496338095419838	0.0	0.0	2.7459212771829047	60.61106978538171	167.29294366449892	21.238729074452184	0.8665571338449487	0.0	2.6294358582929402	7.222458958376969	0.0	0.0	0.0	0.0	0.0	0.0	5.121678271536017	0.0	0.0	0.0	4.222482608649756	0.0	11.698524348138726	11.946860365096052	0.0	0.0	0.0	0.0	0.0	0.0	2.560862088613511	0.0	3.860494096918476	0.0	1.8677763748701897	2.6901028426316738	83.70934482124993	78.49311336141476	13.597571495487019	39.89934358700602	53.119682307665535	6.214622276244498	61.20330188066505	24.50062905365095	36.45694394768958	4.16714795055106	0.0	0.0	0.0	69.65090234576907	0.0	0.0	0.0	0.0	0.0	0.0	6.8021828562795426	3.7145722670034544	0.0	0.0	3.950642095833866	7.8801326751671406	10.667861467150987	0.0	32.38824436282607	4.995723821561125	21.631229005314975	2.8178698031436156	5.79161329843515	7.387829355589197	92.76294783698947	38.71940564803424	11.860679711832924	2.7057192139885684	5.568759703563783	0.0	15.877167305506145	65.12940405993349	33.89622205791695	3.696219999014341	31.399207562499143	0.0	32.562153009556994	23.57107642221399	7.53427908627277	0.0	0.0	5.360171876347658	68.24347264435316	142.3283132951165	0.0	9.993104757717175	0.0	80.41245486857721	0.0	13.673112869133831	205.93505237392725	0.0
hsa-miR-302a-3p	10.037815798049854	21.227867807904232	0.0	5.20209488360963	14.986560801601163	105.26031562534467	0.0	0.0	12.959224520004723	549.9749276135941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.09860432732375	0.0	0.0	0.0	0.0	24.006337673145712	111.19474476529355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.882694044393746	0.0	29.956263854772033	77.25317610235298	0.0	0.0	36.72805498714518	101.2965964343598	1.432038496058851	4.540032770781999	0.0	0.0	0.0	3.283388614652975	0.0	0.0	35.62706879910868	0.0	0.0	0.0	0.8910174305284847	1.3133918854380795	0.0	0.0	5.930339855916462	0.6764298034971421	1.1137519407127565	36.92694004911283	1.443378845955104	0.0	0.0	0.0	9.812252363280981	0.0	0.0	0.0	14.315130263918263	12.787887313136995	0.0	1.4618650571857248	0.0	0.0	106.59844366272252	0.651724223329381	79.2744406816611	0.0	13.595712456119838	0.0	0.06940851107985414	41.702338519959476
hsa-miR-3667-5p	0.33459385993499513	0.0	0.0	0.0	0.0	1.830614184788603	0.41325729399123895	0.5302470480649728	0.0	0.0	0.0	1.5025347761673944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1196064928369935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.761063440800972	0.5439028598194807	1.2229683858086138	0.0	0.5918687882137617	0.9992375817251437	0.35000898648072787	0.40150819325649323	2.474244095639692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20259703055558287	0.0	0.0	0.0	0.0	0.3223047626813629	0.0	0.0	0.0	0.9850439140785596	0.0	0.8180156122824135	0.0	0.6764298034971421	2.227503881425513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6051765568091476	0.0	5.273995360390939	0.0	0.0	0.0	0.0	0.0	0.0	2.824138301093984	0.0	0.5940476853958021	0.0	0.0	1.1105361772776663	0.0
kshv-miR-K12-8-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0169004617219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.930721452460583	0.0	83.17885831075623	0.0	0.0	7.47611381635674	0.0	0.0	44.598352484390574	0.0	1.0740288720441382	1.6509210075570908	0.0	0.0	0.0	0.0	21.335722934301973	0.0	19.43294661769564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.818610170415276	0.0	0.0	0.0	0.0	4.906157472936409
hsa-miR-101-5p	12.212675887627322	19.858327949329766	19.489014286259515	14.305760929926482	24.72782532264192	16.933181209294577	16.530291759649558	26.843756808289246	65.15610105891263	4.62163804717306	79.19009373606359	27.609076512075873	43.33475375026182	0.0	16.258840744654908	0.0	100.79629069650237	0.0	0.0	30.730069629216104	18.725264260291873	12.278676849782668	0.0	30.61299891271073	60.242173537621234	28.85636005874219	23.893720730192104	16.004225115430476	34.21376762009032	0.0	0.0	0.0	0.0	5.7619396993804	73.27617791455998	9.265185832604343	0.0	3.7355527497403793	8.967009475438912	55.12566610179873	25.409629645842596	17.948794374042865	18.344525787129207	51.287969124642586	20.123538799267898	111.16518096692224	31.15079979678478	22.56476046101492	62.63744263172062	24.884535754100973	155.8117793705204	53.47212319977186	117.30678289813739	39.94168513969604	17.44426557149906	3.6662087979234594	0.0	149.53565244766253	101.2965964343598	29.356789169206447	15.683749571792362	30.945734211975022	35.89522696039218	48.72458584861768	44.65408515928046	149.35006054011382	85.69959435525338	74.49296203449997	28.685123878641296	30.19359048658548	18.03436674011914	39.650275658517565	27.41705560851991	27.56166598284214	33.72042135075282	39.7332770346403	50.394020360537084	46.2207055395794	36.92694004911283	32.909037687776376	7.223224110158983	17.939228632991135	14.784879996057365	68.68576654296687	0.0	22.243160858641044	28.471993302080264	14.315130263918263	0.0	0.0	0.9745767047904832	23.37883182129713	72.0113489886006	0.0	66.91035359514979	99.09305085207637	13.285066418851574	0.0	51.475248448503834	21.516638434754785	0.0
